-0.053069666028,0.378064870834,0.993552088737,-0.0794644877315,-0.05192880705,0.378064870834
-0.0451709255576,0.286435067654,1.01109814644,0.0133870299906,-0.033297419548,0.286435067654
-0.0513418130577,0.101441457868,1.01938390732,0.0954440459609,0.0786732435226,0.101441457868
-0.0510949790478,0.00642360746861,0.999157071114,0.163327753544,0.102389000356,0.00642360746861
-0.0476392805576,-0.0561900772154,0.97990500927,0.174323320389,0.099945537746,-0.0561900772154
-0.0350506640971,-0.202492311597,0.963089942932,0.161189734936,0.0865065008402,-0.202492311597
-0.0580063797534,-0.22998124361,0.922148883343,0.18409717083,0.0397753119469,-0.22998124361
-0.0863924771547,-0.274879842997,0.898266553879,0.117207422853,-0.141346231103,-0.274879842997
-0.0836772844195,-0.224178016186,0.918493449688,0.0487905144691,-0.113857299089,-0.224178016186
-0.0757785439491,-0.227843210101,0.953829467297,-0.0177937969565,-0.156617864966,-0.227843210101
-0.0513418130577,-0.248918056488,0.958459734917,-0.0300111006945,-0.13096152246,-0.248918056488
-0.0256709065288,-0.269076615572,1.0096360445,-0.0376469157636,-0.151730939746,-0.269076615572
-0.0012341781985,-0.267854899168,1.04058551788,-0.0168774984777,-0.110497534275,-0.267854899168
-0.0130822891369,-0.256248444319,1.03108143806,0.0164146572351,-0.285815834999,-0.256248444319
-0.00740506965667,-0.241893112659,1.00841748714,-0.00863081775606,-0.299254894257,-0.241893112659
-0.0444304160774,-0.215320467949,1.04789638519,0.0179418195039,-0.422038793564,-0.215320467949
-0.0417152233422,-0.195161923766,1.10857701302,-0.0895704627037,-0.635230779648,-0.195161923766
0.0385489016771,-0.15270678699,1.23456823826,-0.0895704627037,-0.627594947815,-0.15270678699
0.0610963702202,-0.0183164346963,1.37786197662,-0.0113797113299,-0.384776026011,-0.0183164346963
-0.00493671279401,0.146006315947,1.43537449837,0.489224374294,0.0648207888007,0.146006315947
0.0116374036297,-0.237617060542,1.41271054745,0.675538241863,0.546488046646,-0.237617060542
-0.109101355076,-0.623378455639,1.28598833084,0.612924575806,1.2117203474,-0.623378455639
-0.0817025974393,-0.774567604065,1.19825732708,0.267174839973,1.59259474277,-0.774567604065
-0.127614036202,-0.449587285519,1.09785437584,0.212196975946,1.91726970673,-0.449587285519
-0.25004452467,-0.160037174821,1.0427788496,0.44004970789,1.61916744709,-0.160037174821
-0.143164679408,-0.00762629322708,0.90947663784,0.269923746586,1.54525268078,-0.00762629322708
-0.0387531965971,-0.316113233566,0.815165936947,0.118429154158,1.91971313953,-0.316113233566
-0.0970064103603,-0.5894754529,0.695267140865,0.0503176786005,1.62344348431,-0.5894754529
-0.017278496176,-0.19119130075,0.568057358265,0.0775011852384,1.24012553692,-0.19119130075
-0.0202405229211,-0.234868168831,0.480570197105,0.0234396066517,1.2111093998,-0.234868168831
-0.176981151104,-0.209822684526,0.487637400627,0.0194689836353,0.900789916515,-0.209822684526
-0.30928504467,-0.11880376935,0.389671266079,0.0469579175115,0.531827270985,-0.11880376935
-0.439614295959,0.0226115360856,0.296091675758,0.0426818616688,0.194629654288,0.0226115360856
-0.400120586157,-0.0577302351594,0.334595769644,0.013412986882,-0.329912275076,-0.0577302351594
-0.411475032568,-0.0430694706738,0.438898026943,-0.0751624777913,-0.640231788158,-0.0430694706738
-0.429247200489,-0.0287141390145,0.625082433224,-0.111814394593,-0.885494232178,-0.0287141390145
-0.341867387295,0.0662754029036,0.72840988636,0.0289900526404,-0.890686571598,0.0662754029036
-0.280898958445,0.227849259973,0.726704001427,0.0500649027526,-1.03118550777,0.227849259973
-0.259177416563,0.200054898858,0.804686963558,-0.178398698568,-0.956660032272,0.200054898858
-0.205120414495,0.1017055884,0.832712113857,-0.136859863997,-0.80669260025,0.1017055884
-0.249303996563,0.0216822437942,0.810779392719,-0.291408747435,-1.32928776741,0.0216822437942
-0.188088774681,-0.069642111659,0.89607334137,-0.442597895861,-0.902903854847,-0.069642111659
-0.277936935425,-0.313682764769,0.924585878849,-0.300571739674,-1.34791922569,-0.313682764769
-0.236221715808,-0.257483154535,0.93896394968,-0.296601116657,-1.57088506222,-0.257483154535
-0.182905212045,-0.259315758944,1.09054338932,-0.484136730433,-1.50368988514,-0.259315758944
-0.0878734886646,-0.529623627663,1.2513833046,-0.359214812517,-1.38976347446,-0.529623627663
-0.0392468683422,-0.286193817854,1.37250065804,-0.283772945404,-1.23429822922,-0.286193817854
0.0322453044355,-0.06994754076,1.37664353848,-0.243455857038,-0.496678471565,-0.06994754076
-0.0264114160091,-0.0925495550036,1.31206393242,0.0439562499523,-0.277377843857,-0.0925495550036
-0.0705949962139,-0.0226054862142,1.19582045078,0.0964906588197,-0.239504188299,-0.0226054862142
-0.0328291393816,0.0587922185659,1.09907281399,0.0636761263013,-0.0645144954324,0.0587922185659
-0.0385063625872,0.095662355423,1.08298873901,0.13372553885,-0.147257357836,0.095662355423
-0.0256709065288,0.00189454527572,1.09541726112,0.145331978798,-0.277982503176,0.00189454527572
0.0138194169849,-0.00451953988522,1.23261868954,0.136779859662,-0.232167631388,-0.00451953988522
0.0247294828296,-0.021929198876,1.42733252048,0.0475935414433,-0.328989773989,-0.021929198876
0.0552776679397,-0.0649951994419,1.63106298447,-0.0663328319788,0.306310087442,-0.0649951994419
0.0225474685431,0.188819304109,1.61936557293,0.27361369133,1.22657847404,0.188819304109
-0.0012341781985,0.163162961602,1.44609713554,0.280027776957,1.72962605953,0.163162961602
-0.0150569742545,0.0070868995972,1.2282320261,0.211916297674,2.02528500557,0.0070868995972
-0.0303607862443,0.134757727385,0.985266327858,0.18931427598,2.34018588066,0.134757727385
-0.149829238653,0.355280101299,0.764964401722,0.46695253253,1.9874111414,0.355280101299
-0.218449547887,0.299080491066,0.619964778423,0.583627820015,1.66273629665,0.299080491066
-0.166367217898,0.0617593377829,0.446208924055,0.421137630939,1.5781314373,0.0617593377829
-0.173525452614,0.0443496778607,0.288780748844,0.309349298477,1.16274309158,0.0443496778607
-0.125886186957,0.140255525708,0.16352057457,0.232074841857,0.490180522203,0.140255525708
-0.141930490732,0.292971849442,0.0645796656609,-0.057475283742,-0.21597969532,0.292971849442
-0.121443144977,0.00861406326294,0.147436589003,-0.281051963568,-0.628619194031,0.00861406326294
-0.303114175797,-0.117224179208,0.555385112762,-0.303043097258,-1.02323818207,-0.117224179208
-0.350753456354,0.171715080738,0.686006605625,-0.247454375029,-1.7553601265,0.171715080738
-0.247082486749,0.11673720926,0.90435898304,-0.249286964536,-1.59378635883,0.11673720926
-0.179696366191,-0.274216532707,1.08469462395,0.033849067986,-1.52781283855,-0.274216532707
-0.162911519408,-0.0851537510753,1.12587940693,-0.17292881012,-1.43282330036,-0.0851537510753
-0.055538021028,-0.0976764932275,1.13855159283,-0.273721575737,-0.77125620842,-0.0976764932275
-0.108854517341,-0.267191588879,1.17364406586,0.0246860925108,-0.741934657097,-0.267191588879
-0.0693608149886,-0.0240672267973,1.09834170341,-0.063278503716,-0.897705316544,-0.0240672267973
-0.0535633340478,-0.0472801104188,1.08640050888,-0.220270872116,-0.467350751162,-0.0472801104188
-0.0488734617829,-0.262610077858,1.07982075214,0.0372088328004,-0.4285607934,-0.262610077858
-0.0863924771547,-0.165482535958,1.01158559322,-0.0107440920547,-0.788360416889,-0.165482535958
-0.0202405229211,-0.22168213129,1.06178712845,-0.330532044172,-0.58036082983,-0.22168213129
0.0370942242444,-0.302621752024,1.12514829636,-0.0919891670346,-0.337847322226,-0.302621752024
-0.00715823378414,-0.0964547619224,1.16024076939,-0.15124309063,-0.508889555931,-0.0964547619224
0.0358819961548,0.0299943480641,1.22019004822,-0.141774684191,-0.460631221533,0.0299943480641
0.0477618463337,0.0516800619662,1.2869631052,0.0582836791873,-0.286534637213,0.0516800619662
0.0378215610981,0.129489898682,1.29208064079,0.113159790635,0.000862715183757,0.129489898682
0.0186683349311,0.120632357895,1.30304706097,0.0652068704367,0.302324712276,0.120632357895
0.0191532280296,0.128573596478,1.33667719364,0.0520732700825,0.595845520496,0.128573596478
-0.0296202786267,0.133460521698,1.31011426449,0.0383288003504,0.63585716486,0.133460521698
-0.0335696488619,-0.0913378819823,1.26722371578,-0.0945343896747,0.742758572102,-0.0913378819823
0.0143043091521,-0.0571294240654,1.26356816292,-0.052079256624,1.30872523785,-0.0571294240654
0.0196381174028,-0.00856563821435,1.175106287,0.371861219406,2.08696746826,-0.00856563821435
-0.116506427526,0.0396927185357,1.07153511047,0.300390005112,2.07291769981,0.0396927185357
-0.055538021028,0.124908424914,0.877796053886,0.410345733166,2.17157244682,0.124908424914
-0.136500105262,0.11208024621,0.650670588017,0.397517561913,1.91561985016,0.11208024621
-0.19154445827,0.100779242814,0.412578761578,0.533435106277,1.6611944437,0.100779242814
-0.253747045994,0.0968086197972,0.170100405812,0.255491405725,1.02925443649,0.0968086197972
-0.245848298073,0.00178849790245,0.185940697789,0.036783721298,0.0308781471103,0.00178849790245
-0.195987507701,0.0674565136433,0.143050044775,-0.0560677945614,-0.536310255527,0.0674565136433
-0.136500105262,-0.0131777003407,0.290242940187,-0.280866205692,-0.942535638809,-0.0131777003407
-0.131810232997,0.00423195865005,0.534914553165,-0.238411068916,-1.60165917873,0.00423195865005
-0.165873557329,0.171914473176,0.644578158855,-0.279033631086,-1.90953528881,0.171914473176
-0.107620336115,0.0585989691317,0.922392606735,-0.425335854292,-1.95229589939,0.0585989691317
-0.196234330535,-0.126187771559,1.01256036758,-0.299803048372,-2.26994585991,-0.126187771559
-0.0987342596054,-0.183303669095,1.24480342865,-0.784219145775,-1.89456915855,-0.183303669095
0.00509136402979,-0.0125668346882,1.51311373711,-0.610122561455,-1.65052843094,-0.0125668346882
0.0407309122384,-0.0803728699684,1.67785286903,-0.401817530394,-1.13007128239,-0.0803728699684
-0.0222152080387,-0.0406666360795,1.55624818802,-0.0282734259963,-0.307235777378,-0.0406666360795
-0.020981028676,0.11479857564,1.32083690166,0.0877909660339,0.294466495514,0.11479857564
-0.0676329657435,0.0915856957436,1.12198030949,0.150710090995,0.378460466862,0.0915856957436
-0.0817025974393,-0.027838466689,0.968938648701,0.106422357261,0.386401712894,-0.027838466689
-0.00592405535281,-0.12649320066,0.873165786266,0.0477792955935,0.366854041815,-0.12649320066
-0.0140696316957,-0.201935052872,0.86293053627,-0.0291897244751,0.113650389016,-0.201935052872
-0.0671392977238,-0.326246142387,0.910695135593,-0.115932591259,-0.0137150175869,-0.326246142387
-0.182905212045,-0.407491207123,1.02840077877,-0.078058950603,-0.101068742573,-0.407491207123
-0.264114141464,-0.468883156776,1.10175347328,-0.000173626467586,0.116399280727,-0.468883156776
-0.27719643712,-0.69337618351,1.1263667345,0.169036045671,0.426718831062,-0.69337618351
-0.266335636377,-0.661611199379,1.11442565918,0.228595405817,0.422137349844,-0.661611199379
-0.278430610895,-0.550128281116,1.04107284546,0.182475090027,0.523846387863,-0.550128281116
-0.175253301859,-0.465217977762,0.992089867592,0.235925793648,0.451458871365,-0.465217977762
-0.139215305448,-0.498510122299,0.888762414455,0.0783225521445,0.429162293673,-0.498510122299
-0.141930490732,-0.39191415906,0.884863257408,0.00349156465381,0.368381202221,-0.39191415906
-0.115765921772,-0.615185439587,0.886081695557,0.149182930589,0.112428657711,-0.615185439587
-0.0668924599886,-0.626791894436,0.878039717674,0.0160143040121,0.146942541003,-0.626791894436
-0.0678798034787,-0.414516150951,0.84538435936,0.125359192491,0.357996493578,-0.414516150951
-0.172784954309,-0.398939102888,0.766182899475,0.28754389286,-0.518900573254,-0.398939102888
0.159771859646,-0.788976609707,0.928728640079,0.275326579809,0.0241586286575,-0.788976609707
0.216989085078,-0.730028092861,0.966745376587,0.487602263689,-0.297461926937,-0.730028092861
0.298935830593,-0.436812758446,1.00549328327,0.665058672428,-0.412915438414,-0.436812758446
0.473981767893,-0.384889185429,1.0654425621,0.356571674347,-0.292575001717,-0.384889185429
0.512288212776,-0.140883728862,1.12807273865,0.0652945414186,-0.0762470662594,-0.140883728862
0.493619889021,0.00419676676393,1.01109814644,0.26382574439,0.101820155978,0.00419676676393
0.311785459518,-0.0602495148778,0.92141777277,0.415625780821,0.0804398730397,-0.0602495148778
0.245597720146,-0.0309279859066,0.904115319252,0.295590758324,-0.0169931389391,-0.0309279859066
0.197108522058,0.182263985276,0.85098940134,0.0894237160683,0.054478097707,0.182263985276
0.105221524835,0.328260779381,0.845140695572,-0.241665259004,0.0443988218904,0.328260779381
0.0564898960292,0.221970230341,0.870485126972,-0.523884952068,0.01446642261,0.221970230341
0.0300632938743,0.0313802696764,0.915325343609,-0.402322798967,-0.0994599461555,0.0313802696764
-0.0424557328224,-0.0807135030627,0.966014266014,-0.314663648605,-0.0502852909267,-0.0807135030627
-0.0461582653224,0.363080114126,0.953829467297,-0.236778333783,-0.13672272861,0.363080114126
0.00412158062682,0.311767429113,0.982342004776,-0.301835477352,-0.0371516905725,0.311767429113
0.00824316125363,0.29649579525,1.08761906624,-0.510751366615,-0.0408168807626,0.29649579525
-0.0259177424014,0.662404060364,1.07689642906,-0.363227427006,-0.168793156743,0.662404060364
-0.143164679408,0.731126368046,0.994039416313,-0.217536076903,-0.239042654634,0.731126368046
-0.310519248247,0.90064150095,1.04935860634,-0.175997242332,-0.300434589386,0.90064150095
-0.506506800652,1.07748699188,1.10687112808,-0.320466846228,-0.570742487907,1.07748699188
-0.616842269897,1.18316662312,1.13245928288,0.0167307518423,-0.167265996337,1.18316662312
-0.558342218399,1.30014741421,1.10760211945,0.0610184818506,0.322953373194,1.30014741421
-0.556614398956,0.772970676422,1.11710631847,0.146234184504,0.853184401989,0.772970676422
-0.554639697075,0.412254750729,1.03887963295,0.0335295498371,0.823252022266,0.412254750729
-0.538842201233,0.825810492039,0.970644593239,-0.0492426976562,0.655264079571,0.825810492039
-0.398639559746,0.673705041409,1.00013196468,0.111414864659,0.836385607719,0.673705041409
-0.348038285971,0.515185534954,0.889249801636,0.22503580153,0.205972671509,0.515185534954
-0.229310318828,0.807789981365,0.773737490177,-0.0413014441729,0.348915159702,0.807789981365
-0.170563444495,0.695390760899,0.859031379223,-0.113688975573,0.248122379184,0.695390760899
-0.25646224618,0.692031025887,0.743275403976,-0.196461230516,-0.497744083405,0.692031025887
-0.127614036202,0.716771066189,0.741813182831,-0.204402476549,-0.273861974478,0.716771066189
-0.0708418339491,0.433024168015,0.689905822277,-0.373001277447,-0.384123146534,0.433024168015
-0.0143164675683,0.431191563606,0.687712490559,-0.0975010469556,-0.879840314388,0.431191563606
0.310573220253,-0.512900710106,1.03229987621,0.19876858592,-0.738119542599,-0.512900710106
0.372396916151,-0.388589590788,1.01816534996,0.776036262512,-0.746671676636,-0.388589590788
0.469617754221,0.219832196832,1.10321569443,0.248859539628,-0.624498605728,0.219832196832
0.57023280859,0.161799997091,1.23481202126,-0.265183538198,-0.117175035179,0.161799997091
0.463556587696,0.203338831663,1.19143390656,-0.119186766446,-0.0160768404603,0.203338831663
0.304996967316,0.374075680971,0.996720075607,-0.100249938667,0.0874648168683,0.374075680971
0.200745224953,0.120261162519,1.05910646915,-0.11552157253,0.0621139109135,0.120261162519
0.30960342288,0.109876453876,1.11345088482,0.170363351703,0.0767746791244,0.109876453876
0.241233691573,0.243045076728,1.0654425621,0.139209225774,0.201391175389,0.243045076728
0.22038333118,0.304131597281,0.995745360851,-0.0345819294453,0.419470101595,0.304131597281
0.17577329278,0.291303426027,0.886812806129,0.22259233892,0.470477342606,0.291303426027
0.0770978033543,0.0368780568242,0.85050201416,0.130351677537,0.132363408804,0.0368780568242
0.141830861568,0.158885613084,0.800787866116,-0.263911902905,0.351302832365,0.158885613084
-0.141683667898,0.0394614525139,0.796401321888,-0.0189549550414,0.260283917189,0.0394614525139
-0.364823102951,-0.426934152842,0.79152739048,0.355505436659,-0.324008703232,-0.426934152842
-0.470468729734,-0.375926911831,0.766182899475,0.0442695990205,-0.766275107861,-0.375926911831
-0.282379984856,-0.492296725512,0.898510277271,0.0595412328839,-0.485277116299,-0.492296725512
-0.186360925436,-0.620272994041,1.10760211945,0.335652321577,-0.72320908308,-0.620272994041
-0.0663987919688,-0.867367982864,1.18899691105,0.389713913202,-0.830721378326,-0.867367982864
0.0664301812649,-1.06986987591,1.21604728699,0.175300180912,-0.218939870596,-1.06986987591
0.149104237556,-0.389365941286,1.14732480049,0.52013361454,0.0901579484344,-0.389365941286
0.0484891831875,-0.28154823184,1.0223082304,0.821595609188,-0.402810305357,-0.28154823184
-0.103177301586,-0.70365613699,0.953098356724,0.499058753252,-0.867067873478,-0.70365613699
0.0889776498079,-0.508790075779,0.879989326,0.485619753599,-0.538116931915,-0.508790075779
-0.0012341781985,-0.620272994041,0.847333908081,0.389103025198,-0.836830019951,-0.620272994041
-0.0145633034408,-0.759855747223,0.976980626583,0.179576247931,-1.17891454697,-0.759855747223
-0.0572658702731,-0.849347472191,1.06276190281,-0.00368332350627,-0.884782969952,-0.849347472191
-0.0955253913999,-0.756190538406,1.02791333199,-0.164951756597,-0.719849348068,-0.756190538406
-0.119962126017,-0.564684271812,1.02961921692,-0.229092612863,-0.452290415764,-0.564684271812
-0.069113984704,-0.22595949471,1.07957708836,-0.246807694435,-0.273917764425,-0.22595949471
-0.126133009791,-0.0943180397153,1.05106449127,-0.171976700425,0.13994346559,-0.0943180397153
-0.148841887712,0.170492053032,1.0605686903,0.16002856195,0.750197887421,0.170492053032
-0.150322914124,0.190956041217,1.06617367268,-0.0207875501364,1.03119587898,0.190956041217
-0.140696331859,-0.0112403649837,0.999157071114,-0.348211318254,1.32960355282,-0.0112403649837
-0.148348227143,-0.248866945505,0.972350418568,-0.572704315186,0.997598290443,-0.248866945505
-0.102189958096,-0.3444673419,0.856350719929,-0.674107968807,0.831748366356,-0.3444673419
-0.193765997887,-0.174035951495,0.951879858971,-0.215958997607,0.928265094757,-0.174035951495
-0.19697484374,-0.927232801914,0.975518465042,-0.174420163035,0.82747232914,-0.927232801914
-0.0362848415971,-0.386617064476,0.968207597733,-0.64417552948,0.458509683609,-0.386617064476
-0.0597342252731,-0.510928153992,1.02133345604,-0.422125995159,0.434075057507,-0.510928153992
-0.0863924771547,-0.937006652355,0.980879843235,-0.0940913781524,0.38917645812,-0.937006652355
0.00121222960297,-0.818498790264,0.86341792345,-0.17533646524,-0.259256988764,-0.818498790264
0.302330076694,-0.934257745743,0.89144307375,0.054959744215,0.244095996022,-0.934257745743
0.347424983978,-1.00450730324,1.15073657036,0.0943605527282,-0.40800267458,-1.00450730324
0.556898295879,-1.0671210289,1.13245928288,-0.130437865853,-0.525594174862,-1.0671210289
0.450222045183,-0.862481057644,1.08956861496,0.0155589310452,0.298157542944,-0.862481057644
0.348394781351,-1.06162321568,0.885838091373,-0.0748491212726,0.282885909081,-1.06162321568
0.153953149915,-0.629436016083,0.857325553894,-0.435259610415,-0.280942708254,-0.629436016083
0.0567323416471,-0.484050065279,0.888518750668,-0.353098243475,-0.115703642368,-0.484050065279
-0.0434430725873,-0.119974382222,0.947737038136,-0.135019347072,-0.34997048974,-0.119974382222
-0.0096265906468,0.135367304087,0.939695060253,-0.24558596313,-0.194505259395,0.135367304087
-0.0629430934787,0.293275952339,1.04984605312,-0.297814935446,0.0214356053621,0.293275952339
-0.0520823225379,0.58068805933,0.987459659576,-0.176863625646,-0.264449328184,0.58068805933
-0.0123417824507,0.782884478569,1.01524102688,-0.120664015412,-0.115092776716,0.782884478569
-0.0367785096169,0.938655078411,1.01670324802,0.033274024725,-0.0280444789678,0.938655078411
-0.0639304295182,1.129550457,1.01451003551,0.0659553185105,-0.294076293707,1.129550457
-0.0856519639492,1.28165590763,0.963577330112,0.114824540913,-0.254370063543,1.28165590763
-0.130822896957,1.24866914749,0.918249726295,0.174994751811,-0.187174871564,1.24866914749
-0.209316626191,0.937433362007,0.977711737156,0.173467591405,-0.358217149973,0.937433362007
-0.285095185041,0.74959230423,0.978199124336,0.0949714109302,-0.450457811356,0.74959230423
-0.25991794467,0.315877974033,1.02377045155,-0.051941677928,-0.282164424658,0.315877974033
-0.256215393543,-0.119058080018,1.08493840694,-0.211072087288,0.0528951659799,-0.119058080018
-0.203145742416,-0.248866945505,1.05740058422,-0.0965348407626,0.392230808735,-0.248866945505
-0.162171021104,-0.309037178755,0.975274801254,0.149643853307,0.476224780083,-0.309037178755
-0.118727944791,-0.350270569324,0.999157071114,0.359476059675,0.329617112875,-0.350270569324
-0.0839241147041,-0.181977197528,0.974543690681,0.305719941854,0.143914088607,-0.181977197528
-0.054303843528,-0.449841618538,1.00524950027,0.450189560652,0.160407453775,-0.449841618538
0.0133345257491,-0.676778018475,1.04302251339,0.477678507566,0.0189921446145,-0.676778018475
0.0283661708236,-0.62729793787,0.976005911827,0.250742048025,0.127420723438,-0.62729793787
-0.0150569742545,-0.620272994041,0.941157221794,0.315493762493,-0.0558388493955,-0.620272994041
0.0373366698623,-0.513982474804,0.924585878849,0.114519096911,0.155825957656,-0.513982474804
0.0470345057547,-0.25741904974,0.862199485302,0.0372446477413,0.0953503027558,-0.25741904974
0.0346697680652,-0.0932915583253,0.905090093613,-0.102033488452,-0.034306820482,-0.0932915583253
0.118798494339,-0.380398243666,0.968938648701,-0.0183449517936,-0.165948286653,-0.380398243666
0.0928567871451,-0.505625605583,1.0425350666,-0.180224254727,-0.318359136581,-0.505625605583
0.0283661708236,-0.259141474962,1.13538360596,-0.30942222476,-0.541324973106,-0.259141474962
-0.136253267527,-0.419493615627,1.33107221127,-0.178391650319,-0.301254928112,-0.419493615627
-0.144398853183,-0.454007506371,1.38054263592,-0.0620218142867,0.190491586924,-0.454007506371
-0.180436849594,-0.45156404376,1.40954256058,-0.172282993793,0.777533054352,-0.45156404376
-0.25004452467,-0.346189796925,1.36787033081,-0.174421027303,1.21918869019,-0.346189796925
-0.266335636377,-0.472028017044,1.29110586643,0.136814817786,1.3667126894,-0.472028017044
-0.27670276165,-0.609778106213,1.11637532711,-0.102644354105,1.53195166588,-0.609778106213
-0.226841956377,-0.457978129387,1.04814016819,-0.145404934883,1.65198671818,-0.457978129387
-0.195987507701,-0.535557985306,1.09005594254,0.0109765799716,1.53011906147,-0.535557985306
-0.209069788456,-0.575875103474,0.933115243912,-0.0162069238722,1.35205185413,-0.575875103474
-0.232025519013,-0.484550774097,0.846602857113,0.0384655185044,1.32334125042,-0.484550774097
-0.215240672231,-0.491270273924,0.800300478935,0.0781717598438,1.18162047863,-0.491270273924
-0.226348295808,-0.552356779575,0.697216689587,0.215616434813,1.01515972614,-0.552356779575
-0.260164767504,-0.254865437746,0.623620212078,0.287393122911,0.681016385555,-0.254865437746
-0.26979136467,0.126619920135,0.528822124004,0.355199158192,0.391771703959,0.126619920135
-0.215734362602,-0.0939024239779,0.47130972147,0.430335581303,0.115355163813,-0.0939024239779
-0.164145708084,-0.27777287364,0.39088973403,0.33534604311,0.00142879842315,-0.27777287364
-0.237702727318,-0.0352593623102,0.362133532763,0.16919067502,-0.270711660385,-0.0352593623102
-0.127860859036,0.000170821323991,0.406973749399,0.196985036135,-0.542852163315,0.000170821323991
-0.101696290076,0.0633953735232,0.533208727837,0.115434534848,-0.835151195526,0.0633953735232
-0.0510949790478,0.0832484960556,0.719636797905,-0.0452230200171,-0.627762436867,0.0832484960556
-0.0688671469688,0.0823321938515,0.806880235672,-0.0525534041226,-0.691597819328,0.0823321938515
-0.0896013379097,0.348974853754,0.79932564497,0.112380214036,-0.616461396217,0.348974853754
-0.168835580349,0.458625167608,0.854888498783,0.0491556599736,-0.800026416779,0.458625167608
-0.113791234791,0.276892751455,0.840266764164,-0.080653205514,-0.767956018448,0.276892751455
-0.206848263741,0.290942668915,0.895342230797,-0.303924441338,-1.04131817818,0.290942668915
-0.257943242788,0.602483987808,0.914594233036,-0.0873727202415,-1.40111780167,0.602483987808
-0.252759695053,0.787881553173,0.957728624344,-0.0742391198874,-1.41852736473,0.787881553173
-0.178955852985,0.475118547678,0.991602480412,-0.152124449611,-1.40447747707,0.475118547678
-0.233259692788,0.884092867374,1.05764424801,-0.131660461426,-1.50985181332,0.884092867374
-0.169082418084,0.782383799553,1.10443413258,0.00670052319765,-1.46434235573,0.782383799553
-0.0775063931942,0.553309321404,1.18899691105,-0.137769117951,-1.38737332821,0.553309321404
-0.095772229135,0.685256183147,1.25016486645,-0.0397252365947,-1.13142073154,0.685256183147
-0.110829204321,0.787881553173,1.3608032465,0.0903890654445,-1.08102440834,0.787881553173
-0.0617089085281,0.732598245144,1.42635762691,0.196068748832,-0.74932461977,0.732598245144
0.0109100658447,0.754894852638,1.53504645824,0.192098125815,-0.20657081902,0.754894852638
0.0210927948356,0.848662674427,1.5489372015,0.321906983852,0.455607116222,0.848662674427
-0.00987342558801,0.707552790642,1.46778619289,0.392461925745,0.941244959831,0.707552790642
-0.114038072526,0.68250733614,1.33058476448,0.185073167086,1.2705013752,0.68250733614
-0.141189992428,1.05605137348,1.19216501713,0.144756063819,1.4394056797,1.05605137348
-0.201911553741,1.13515841961,1.17145073414,0.176215618849,1.54966676235,1.13515841961
-0.227088809013,0.942430496216,1.10272824764,0.110242180526,1.66450941563,0.942430496216
-0.193765997887,0.782383799553,1.06324934959,0.0131146078929,1.64618349075,0.782383799553
-0.204379916191,0.795211970806,1.05691325665,0.0228884518147,1.53042459488,0.795211970806
-0.172784954309,0.896615564823,0.943837881088,0.124597512186,1.4137493372,0.896615564823
-0.165379881859,0.772915363312,0.877065002918,0.0546534433961,1.26805794239,0.772915363312
-0.211291328073,0.58446341753,0.758871972561,0.130095303059,1.12175571918,0.58446341753
-0.258683770895,0.462595790625,0.681132733822,-0.0262861996889,0.862748801708,0.462595790625
-0.180930525064,0.325456559658,0.624838769436,-0.0168177895248,0.641310155392,0.325456559658
-0.123911499977,0.246960386634,0.64823359251,-0.206796884537,0.566173672676,0.246960386634
-0.209810301661,0.360275864601,0.608267307281,-0.182056844234,0.350843727589,0.360275864601
-0.166120395064,0.352029174566,0.583897650242,0.0173906646669,0.0890879631042,0.352029174566
-0.233012855053,0.324540257454,0.503234028816,-0.0333111509681,0.00448312470689,0.324540257454
-0.218696385622,0.145212516189,0.563183367252,-0.0567752420902,-0.0985948815942,0.145212516189
-0.180930525064,0.143685355783,0.598763167858,-0.0350895263255,-0.246729701757,0.143685355783
-0.136746957898,0.236536860466,0.677964627743,-0.019512463361,-0.270858854055,0.236536860466
-0.233506515622,0.403303056955,0.676258742809,0.0931921750307,-0.408303558826,0.403303056955
-0.219190061092,0.351990371943,0.622889101505,0.0886106789112,-0.516121268272,0.351990371943
-0.18216471374,0.119861602783,0.608023643494,-0.126108452678,-0.548191726208,0.119861602783
-0.170810267329,0.106117136776,0.653838634491,-0.118167206645,-0.977324545383,0.106117136776
-0.156000137329,0.260055154562,0.785434961319,-0.103811860085,-1.14286899567,0.260055154562
-0.296202778816,0.00288091087714,1.00671172142,-0.161233201623,-1.41256594658,0.00288091087714
-0.18512673676,-0.128760546446,1.13002228737,0.0864726603031,-1.04268705845,-0.128760546446
-0.0446772500873,0.137882128358,1.0681232214,-0.0625784620643,-0.967856168747,0.137882128358
-0.34112688899,-0.0172776430845,1.1824170351,-0.0185961648822,-1.24641060829,-0.0172776430845
-0.131563410163,-0.525517523289,1.08128297329,0.170466631651,-0.720761179924,-0.525517523289
-0.111322872341,-0.478175491095,1.08932495117,0.129538655281,-0.819415867329,-0.478175491095
-0.0871329829097,-0.549952149391,0.986728549004,0.100217118859,-0.732978463173,-0.549952149391
-0.140449479222,-0.878903090954,0.918493449688,0.416950762272,-0.76871407032,-0.878903090954
-0.0836772844195,-0.669070899487,0.914350628853,0.339065432549,-0.782763957977,-0.669070899487
-0.0930570363998,-0.736876904964,0.972837805748,0.165274277329,-0.971826791763,-0.736876904964
-0.0503544732928,-0.939684152603,0.963577330112,0.195512101054,-0.883251309395,-0.939684152603
