-0.567228317261,-3.207695961,0.355553686619,0.849482893944,2.83920550346,-3.207695961
-0.495892822742,-4.28740024567,0.558309495449,0.756325960159,3.48061394691,-4.28740024567
-0.382595270872,-5.45109844208,0.726947724819,0.561459958553,2.8465359211,-5.45109844208
-0.152297601104,-5.28738689423,0.929947197437,0.433178246021,1.85449051857,-5.28738689423
-0.00913291890174,-5.26478481293,0.954560518265,-0.0778105258942,2.49040150642,-5.26478481293
0.236384764314,-5.11390113831,1.68077719212,0.505871236324,0.838316321373,-5.11390113831
0.44319114089,-4.52349996567,1.37932419777,-0.0597900003195,1.50660276413,-4.52349996567
0.37554872036,-5.05189800262,2.29050660133,-0.213728040457,1.46231508255,-5.05189800262
0.422340780497,-5.05495262146,2.53030443192,-1.25433695316,-0.221229493618,-5.05495262146
0.364638656378,-6.65022706985,2.22690176964,-2.00661754608,-2.59688425064,-6.65022706985
0.35906240344,-6.57295274734,1.7368273735,-1.54510879517,-4.88946199417,-6.57295274734
0.0140618635342,-7.58637809753,1.15146756172,-0.159361034632,-7.55008554459,-7.58637809753
-0.193025484681,-7.5759935379,0.53759521246,0.387668788433,-7.14050006866,-7.5759935379
-0.176981151104,-7.25040245056,0.138419821858,1.296636343,-6.19121551514,-7.25040245056
-0.391481339931,-7.88203668594,0.0204705353826,2.00768351555,-5.61578083038,-7.88203668594
0.134799927473,-4.37536478043,-0.284413725138,2.41390895844,-3.75905537605,-4.37536478043
0.213594853878,-2.5763669014,-0.116898864508,3.42580723763,-2.16347551346,-2.5763669014
-0.180930525064,-4.41537666321,-0.0896626338363,2.67016673088,-2.57244968414,-4.41537666321
-0.0972532406449,-4.41171169281,-0.172094419599,0.887051105499,-1.08224415779,-4.41171169281
-0.0812089294195,-4.2464723587,-0.109909035265,-0.0686475485563,-0.818655669689,-4.2464723587
-0.139955818653,-4.2244811058,-0.14630433917,-0.360335707664,-0.843701183796,-4.2244811058
-0.238196402788,-4.20371198654,-0.233556702733,-0.758619844913,-0.199849203229,-4.20371198654
-0.503791570663,-4.93247413635,-0.182940706611,-0.591242790222,-0.101805344224,-4.93247413635
-0.602525830269,-5.1646027565,-0.126540005207,-1.01457238197,0.354816406965,-5.1646027565
-0.870342493057,-5.71743583679,-0.103883318603,-2.23599743843,0.255550831556,-5.71743583679
-1.20653271675,-5.50790929794,0.2034868747,-2.78547072411,-0.132959470153,-5.50790929794
-1.58542537689,-5.67681360245,0.510057508945,-3.02370810509,-0.91059088707,-5.67681360245
-1.55555832386,-4.72294712067,0.75326693058,-3.12694430351,-1.4231069088,-4.72294712067
-1.474842906,-3.35369277,0.787628173828,-3.75857901573,-1.49213469028,-3.35369277
-1.38079857826,-2.28437328339,0.838317155838,-3.34196901321,-2.25449442863,-2.28437328339
-1.17814648151,-1.09349143505,0.982585668564,-2.66024327278,-2.20959568024,-1.09349143505
-1.3654948473,-1.41786086559,1.29329907894,-2.27570366859,-0.929527699947,-1.41786086559
-1.25170361996,-1.99787735939,1.05155193806,-2.82090091705,0.0979475900531,-1.99787735939
-1.00511479378,-1.88089680672,0.974299967289,-0.382937729359,-0.783225476742,-1.88089680672
-0.816532313824,-1.4911646843,1.07714009285,0.161343216896,-1.12683725357,-1.4911646843
-0.58820939064,-0.120994016528,0.994526803493,-1.48493850231,-1.46922719479,-0.120994016528
-0.594133377075,0.482235431671,0.878283441067,-2.25859928131,-2.4398920536,0.482235431671
-0.820728540421,-0.0586857534945,0.905333817005,-2.20850849152,-2.59932780266,-0.0586857534945
-0.706443607807,0.2479685992,0.764720678329,-2.69048118591,-1.80825746059,0.2479685992
-0.632146120071,1.7445884943,0.827838182449,-2.19812369347,-1.91424250603,1.7445884943
-0.933285593987,2.43792057037,0.894123733044,-2.87801671028,-1.63202285767,2.43792057037
-1.15173518658,2.58055758476,0.713788032532,-4.53987598419,-1.41211128235,2.58055758476
-1.15667188168,2.13279342651,0.401125013828,-4.45404911041,-1.99579298496,2.13279342651
-1.46299493313,0.481624543667,-0.0942421779037,-2.87251901627,-1.63110649586,0.481624543667
-1.33858978748,-0.635037064552,-0.253321051598,-3.12786054611,-0.855918467045,-0.635037064552
-1.15222883224,0.166723519564,-0.0650777220726,-3.53714036942,-1.02909886837,0.166723519564
-1.0130136013,0.586082518101,-0.13835041225,-3.67519593239,-0.898679018021,0.586082518101
-1.04460847378,0.032944034785,-0.161971211433,-3.54935765266,-1.07766258717,0.032944034785
-0.786171495914,-0.0153143210337,-0.180530413985,-3.14374303818,-1.3751540184,-0.0153143210337
-0.58253210783,0.686264455318,-0.225843787193,-2.71858096123,-1.2062497139,0.686264455318
-0.497867494822,0.872578322887,-0.227289944887,-1.51945245266,-1.43624055386,0.872578322887
-0.585000455379,0.787362635136,-0.207284584641,-0.172800064087,-1.79878902435,0.787362635136
-0.659791648388,1.19236624241,-0.212828248739,-0.322156637907,-1.52542686462,1.19236624241
-0.758279085159,1.56102347374,-0.154499337077,-0.0830028802156,-1.41119503975,1.56102347374
-0.939209640026,1.53781056404,-0.0527852624655,0.567263185978,-1.58681881428,1.53781056404
-0.97672867775,1.61111438274,0.0977224335074,0.766710698605,-1.6634824276,1.61111438274
-0.969817280769,1.90646779537,0.2212767452,0.965852737427,-2.08039784431,1.90646779537
-1.09792494774,2.13737487793,0.31485632062,0.740443468094,-1.56024610996,2.13737487793
-1.16012752056,1.96480536461,0.48373824358,0.985400378704,-1.8103954792,1.96480536461
-1.12384271622,2.41989994049,0.598275780678,1.4878371954,-1.95028364658,2.41989994049
-1.2583681345,3.15782523155,0.671628534794,0.558100223541,-0.458856076002,3.15782523155
-1.31489348412,4.37130880356,0.891686737537,-0.101634271443,-0.744130134583,4.37130880356
-1.27095675468,6.19779634476,1.30621516705,-0.391489833593,-1.17173588276,6.19779634476
-1.73007106781,6.2872877121,1.60864293575,-1.10162067413,-2.38552498817,6.2872877121
-1.48669111729,7.79948472977,1.6147352457,-0.0552085116506,-4.61518335342,7.79948472977
-1.56543159485,6.12724113464,1.40856778622,-0.472429484129,-5.06936168671,6.12724113464
-0.952045083046,4.15323019028,0.998182296753,-1.62971365452,-3.77860307693,4.15323019028
-0.351740807295,2.45777368546,0.43694844842,-0.00695015490055,-2.9014005661,2.45777368546
-0.185867249966,0.354870021343,0.239066615701,0.792977869511,-2.16347551346,0.354870021343
-0.0945380553603,-0.0424978248775,0.409898102283,-0.488922834396,-2.01411890984,-0.0424978248775
-0.0422088950872,0.0402744151652,0.0338738635182,-0.845973551273,-0.583472549915,0.0402744151652
-0.314468592405,-0.427342921495,0.399419128895,0.670499384403,-0.967706799507,-0.427342921495
-0.232766002417,0.241554513574,0.263923704624,1.43744075298,-1.00405335426,0.241554513574
-0.513418138027,-1.69946980476,-0.132806748152,3.27064728737,-0.653722047806,-1.69946980476
-0.0547975152731,-0.441392838955,0.133058473468,2.3855035305,-0.170222237706,-0.441392838955
0.217473998666,1.17068052292,-0.0142206866294,1.30702102184,0.25188562274,1.17068052292
-0.391481339931,-1.9251844883,0.161327302456,2.57059574127,0.393911808729,-1.9251844883
0.169227257371,-2.08675837517,0.226150676608,1.98721957207,0.356038153172,-2.08675837517
0.268145173788,0.24552513659,0.120386242867,0.589865207672,0.440032124519,0.24552513659
-0.0676329657435,-1.1533561945,0.113075338304,0.300315052271,0.288537532091,-1.1533561945
-0.0436899103224,-1.78285288811,0.190814629197,0.0306180585176,-0.128988832235,-1.78285288811
0.0448524951935,-1.12647819519,0.228100240231,-0.322156637907,-0.23375223577,-1.12647819519
-0.131069734693,-1.49910593033,0.236385956407,-0.113546140492,-0.555067360401,-1.49910593033
-0.0567722022533,-1.80576038361,0.172781065106,0.453336805105,-0.767342984676,-1.80576038361
-0.317183792591,-2.75199055672,0.170100405812,0.148515045643,-0.837897956371,-2.75199055672
-0.321873694658,-5.15208005905,0.106495529413,0.778927981853,-1.16807067394,-5.15208005905
-0.584013164043,-6.02347946167,0.0394788868725,0.770375847816,-1.30001759529,-6.02347946167
-0.843190550804,-6.5610408783,0.141587868333,0.537025332451,-1.62683045864,-6.5610408783
-0.886880517006,-5.33808851242,0.146949201822,-0.687454044819,-1.230073452,-5.33808851242
-1.1554377079,-4.93949890137,0.11112575978,0.00679431296885,0.692930340767,-4.93949890137
-1.40103912354,-5.3817653656,0.444259375334,2.05716347694,-1.21785616875,-5.3817653656
-1.13371622562,-4.09039640427,0.488612174988,0.733418524265,-1.20930409431,-4.09039640427
-0.91032987833,-2.87569069862,0.266116946936,-0.659659683704,0.0643500089645,-2.87569069862
-1.05941867828,-2.83995509148,0.308520197868,0.843985140324,0.331603527069,-2.83995509148
-1.05226039886,-2.1185233593,0.311688274145,0.990898191929,1.25095570087,-2.1185233593
-0.944640040398,-0.551043093204,0.184234812856,0.445395559072,1.82700169086,-0.551043093204
-0.961424827576,0.683515548706,0.171806290746,-0.308106720448,1.97727453709,0.683515548706
-0.721500635147,2.78672456741,-0.175950869918,-1.85115230083,2.58997249603,2.78672456741
-0.79777276516,4.95285272598,-0.403963893652,-4.2292509079,2.03897190094,4.95285272598
-1.10483634472,4.9116191864,-0.838297426701,-4.16908073425,2.45283317566,4.9116191864
-1.20875418186,4.20332098007,-0.0303696021438,-1.75463557243,1.14894115925,4.20332098007
-1.47459626198,4.48920583725,0.347999125719,-0.690813779831,-0.0627099648118,4.48920583725
-1.16136181355,7.41280698776,0.987703323364,2.09625887871,-3.78440642357,7.41280698776
-1.43214035034,7.61836338043,1.15902221203,3.62830901146,-4.87327384949,7.61836338043
-1.36031126976,6.42564868927,0.707208275795,3.19490003586,-3.99668192863,6.42564868927
-0.645722091198,6.695956707,0.292436242104,2.81341481209,-3.6463508606,6.695956707
-0.424063652754,6.31019544601,0.0521511286497,1.81587183475,-3.23737645149,6.31019544601
-0.460595339537,4.65658330917,-0.231387451291,1.24410188198,-2.69737172127,4.65658330917
-0.194012820721,5.70849323273,-0.371907114983,0.103005588055,-1.71510052681,5.70849323273
-0.411721855402,4.59122037888,-0.43457454443,0.463110655546,-1.28474593163,4.59122037888
-0.262386292219,3.36704659462,-0.696813642979,1.45179605484,-1.17784452438,3.36704659462
-0.122677318752,3.8215303421,-0.69416230917,0.687909066677,0.757682085037,3.8215303421
-0.177474826574,2.80138540268,-0.53484249115,-0.542373538017,0.72225189209,2.80138540268
-0.151557087898,1.77482628822,-0.620407581329,-0.0371879860759,0.583585500717,1.77482628822
-0.0599810630083,1.60531115532,-0.385886758566,0.0168735887855,0.59152674675,1.60531115532
-0.002468356397,0.603186786175,-0.405169069767,0.363845050335,-0.265822678804,0.603186786175
0.174318611622,0.148397564888,-0.591725170612,0.216321095824,0.872219324112,0.148397564888
0.305239409208,0.043328743428,-0.502544641495,-0.0820865780115,0.812354505062,0.043328743428
0.635693192482,-0.454526424408,-0.729352533817,0.607580304146,0.806551277637,-0.454526424408
1.53322803974,-0.166198045015,-0.679459571838,-0.52801823616,0.890239834785,-0.166198045015
1.82804214954,0.354870021343,-0.550991296768,0.110335975885,0.288842976093,0.354870021343
1.86489403248,1.1166189909,-0.0968934893608,0.329942017794,0.110775761306,1.1166189909
1.64135885239,2.17616486549,0.0426469482481,-0.249158233404,-0.359285056591,2.17616486549
1.06312537193,1.89791560173,0.000487393699586,0.205936387181,-0.892875790596,1.89791560173
0.883230507374,1.78001868725,-0.0289234314114,-0.612623035908,-0.722749829292,1.78001868725
0.56950545311,1.18075990677,-0.0142206866294,-0.612317621708,-1.24962115288,1.18075990677
0.353486150503,0.47246158123,-0.0833958908916,-0.474262058735,-1.31376206875,0.47246158123
0.347667425871,-0.224535673857,-0.0940011516213,-1.29770839214,-1.65431940556,-0.224535673857
0.223050251603,-0.642672896385,-0.2477773875,-1.07596433163,-2.76639938354,-0.642672896385
-0.0113544398919,-2.48687505722,-0.161007106304,-0.753427505493,-3.88978075981,-2.48687505722
-0.0118481107056,-2.9660987854,-0.100508920848,-2.10771560669,-4.92214298248,-2.9660987854
-0.473677605391,-4.8985710144,-0.465426206589,-3.85051417351,-4.56051111221,-4.8985710144
-0.911070406437,-7.03568315506,-0.701875269413,-3.36426544189,-1.53520071507,-7.03568315506
-0.575373888016,-5.3591632843,-0.176914989948,-4.14708948135,-1.36232578754,-5.3591632843
-0.406785160303,-3.09468603134,-0.302490890026,-2.87312984467,-1.43929481506,-3.09468603134
-1.0779312849,-4.9663772583,-0.0590520016849,-3.99712181091,-1.11003851891,-4.9663772583
-0.834551334381,-3.54764246941,-0.21017691493,-3.50018310547,-1.21174752712,-3.54764246941
-1.01992499828,-2.45541548729,-0.16847898066,-3.03897976875,-0.883101940155,-2.45541548729
-1.20603895187,-2.07454109192,0.0175461731851,-3.37739920616,1.08357858658,-2.07454109192
-1.24158334732,-2.26971244812,0.294629484415,-2.62817287445,-0.00742666050792,-2.26971244812
-1.45262789726,-1.44596064091,0.124041698873,-2.93482732773,0.72255730629,-1.44596064091
-1.49409615993,-1.35799610615,0.145243316889,-3.82913398743,1.78088128567,-1.35799610615
-1.48323535919,-0.926419794559,0.152554228902,-3.26225090027,1.78515732288,-0.926419794559
-1.53309619427,-1.04859280586,0.129890426993,-3.15290617943,2.4122107029,-1.04859280586
-1.4057290554,-0.879383206367,0.15109205246,-3.03317642212,2.52247190475,-0.879383206367
-1.35191881657,-0.378473699093,0.175949126482,-2.19262599945,2.6318166256,-0.378473699093
-1.19715297222,-0.613351345062,0.18131044507,-2.06800937653,2.85142278671,-0.613351345062
-0.840722203255,-0.575477719307,0.324604213238,-1.29282140732,2.40182590485,-0.575477719307
-0.65337395668,-0.414820194244,0.45425093174,-0.225334480405,1.80928659439,-0.414820194244
-0.51045614481,-0.580975532532,0.511032283306,-0.168829441071,1.98338317871,-0.580975532532
-0.346063584089,-0.405351787806,0.661149561405,0.52205914259,1.43452072144,-0.405351787806
-0.36926612258,-0.379695445299,0.868779301643,1.14422547817,0.326716631651,-0.379695445299
-0.335449635983,0.452608466148,0.828081905842,0.516866803169,-0.00467776693404,0.452608466148
-0.395677536726,2.05704593658,0.630443751812,-0.727160274982,-0.37119692564,2.05704593658
-0.800734817982,2.61048984528,0.514444053173,-2.29616761208,-1.11492538452,2.61048984528
-1.07941222191,2.36858725548,0.259049743414,-2.5707514286,-2.04374575615,2.36858725548
-1.36080491543,2.11507821083,0.30340257287,-0.582079768181,-3.46858906746,2.11507821083
-1.54494428635,1.73512005806,0.483007133007,1.28625166416,-4.29386806488,1.73512005806
-1.45065307617,2.20915150642,0.34994867444,0.900490164757,-4.00004196167,2.20915150642
-1.29564034939,2.68593192101,0.140856772661,-0.162720799446,-3.34549975395,2.68593192101
-1.24923527241,2.00481700897,0.0833443254232,-0.909198105335,-3.36779618263,2.00481700897
-1.25318467617,0.00850942358375,0.247108593583,-1.46997237206,-3.3800137043,0.00850942358375
-1.03670966625,-0.00920566823334,0.0453276112676,-1.6981304884,-3.56632757187,-0.00920566823334
-0.850595653057,0.239111050963,0.0155965983868,-1.98065567017,-2.38857936859,0.239111050963
-0.880956411362,-0.0269207581878,0.0818821415305,-2.11351895332,-1.94906187057,-0.0269207581878
-0.704962611198,-0.109998434782,0.0504452474415,-1.45378446579,-1.70257771015,-0.109998434782
-0.479848504066,0.234224125743,0.114050120115,-0.455325245857,-1.49121832848,0.234224125743
-0.214747011662,0.889377117157,0.111369460821,-0.41958963871,-0.556594491005,0.889377117157
-0.10342413187,1.67433893681,0.137932404876,-0.974255263805,0.348096907139,1.67433893681
-0.306569874287,1.55949628353,0.304864764214,-1.96691119671,0.156896099448,1.55949628353
-0.300152152777,1.2870503664,0.34994867444,-2.40245819092,0.151092872024,1.2870503664
-0.241898924112,1.74061787128,0.340688198805,-3.16695594788,0.877411663532,1.74061787128
-0.248069822788,1.13158524036,0.581704378128,-2.89817523956,1.68039393425,1.13158524036
-0.0120949465781,2.539935112,0.398444354534,-0.208230257034,1.07411026955,2.539935112
-0.310519248247,1.52345526218,0.827350795269,-0.608041584492,2.11624646187,1.52345526218
-0.915513396263,0.906481385231,1.30743360519,0.494264781475,2.54385209084,0.906481385231
-0.115272246301,0.16825067997,1.02498888969,-0.186849966645,1.77171838284,0.16825067997
-0.333968639374,0.336849480867,1.34496283531,-2.12817955017,2.17702746391,0.336849480867
-0.510949790478,0.479486525059,1.41709721088,-1.79800701141,0.750657141209,0.479486525059
-0.427025675774,0.524385154247,1.31961846352,-1.63918209076,0.947966575623,0.524385154247
-0.57216501236,0.327075660229,0.885594367981,-1.67919373512,0.684683680534,0.327075660229
-0.563032090664,0.168861553073,1.16219031811,-1.75830078125,0.592443048954,0.168861553073
-0.372721850872,0.369836211205,0.667729318142,-1.85176312923,1.17245948315,0.369836211205
-0.325082540512,0.163058325648,0.614359736443,-1.63765490055,1.24973392487,0.163058325648
-0.0775063931942,0.864637076855,0.649695813656,-1.41560530663,1.17093241215,0.864637076855
-0.166614070535,1.0191860199,0.671628534794,-1.58664762974,1.03104424477,1.0191860199
-0.693114519119,1.14135909081,0.501528084278,-1.54327619076,0.378334730864,1.14135909081
-0.574880242348,0.713753402233,0.825888633728,-0.820317208767,-0.130821436644,0.713753402233
-0.506753563881,-0.981092274189,1.16779530048,-0.895453631878,-0.311332136393,-0.981092274189
-0.207835614681,-1.23246324062,1.2794084549,-0.396987617016,-0.765815854073,-1.23246324062
-0.995734989643,-0.475601285696,1.36202168465,0.840930819511,-0.812547028065,-0.475601285696
-0.813570320606,1.34996950626,1.39053428173,0.60910743475,0.542046666145,1.34996950626
-0.454671263695,0.434282511473,1.10906434059,1.86504650116,1.82058751583,0.434282511473
-0.489228248596,-0.0941159427166,0.799081981182,1.6582685709,1.43635332584,-0.0941159427166
-0.836772859097,1.52253901958,1.05008971691,1.89192450047,-0.437475800514,1.52253901958
-0.279911637306,1.49138486385,0.795426487923,1.69217157364,-0.500089466572,1.49138486385
-0.514899134636,0.550652384758,0.990140318871,1.44904720783,-0.343707978725,0.550652384758
-0.589937210083,-0.0757899805903,1.14001381397,1.29083311558,-0.267960697412,-0.0757899805903
-0.840722203255,0.694816529751,1.08152663708,1.15369391441,-0.124101929367,0.694816529751
-0.675836026669,0.447110652924,0.86293053627,1.22944116592,-0.0984455868602,0.447110652924
-0.473677605391,0.0381363891065,0.642141222954,0.914234638214,0.566481232643,0.0381363891065
-0.51736754179,0.634646356106,0.639947891235,0.22762209177,0.390857458115,0.634646356106
-0.470715582371,1.21954977512,0.614847123623,0.0892611220479,-0.140900716186,1.21954977512
-0.297436952591,0.786140918732,0.562696039677,-0.119043931365,-0.0734001100063,0.786140918732
-0.171057105064,0.0668470561504,0.586578309536,0.25175127387,0.431174576283,0.0668470561504
-0.210057139397,-0.34884673357,0.4425534904,0.482658326626,1.1593259573,-0.34884673357
-0.443316817284,-0.546461641788,0.296091675758,0.542828559875,0.458663523197,-0.546461641788
-0.513418138027,-0.0171469151974,0.22736915946,0.682411253452,0.542657494545,-0.0171469151974
-0.746677815914,0.630675673485,0.230537220836,0.308256298304,-0.37394580245,0.630675673485
-0.695829689503,1.03354132175,0.368957042694,-0.564975559711,-0.729469358921,1.03354132175
-0.704468905926,0.638006091118,0.755703926086,-1.00204956532,-1.63874232769,0.638006091118
-0.612646102905,-0.344570696354,0.96284621954,-0.40034738183,-1.20166826248,-0.344570696354
-0.585000455379,-1.15091276169,0.954804241657,-0.144394829869,-0.20717959106,-1.15091276169
-0.716070175171,-1.83966338634,0.966014266014,0.0776546820998,1.89908373356,-1.83966338634
-0.875032365322,-1.49757885933,0.834418058395,0.191581040621,1.47605955601,-1.49757885933
-0.857507050037,-0.660387992859,0.449133276939,0.0636047795415,0.977288126945,-0.660387992859
-0.805177927017,0.067457921803,0.544418752193,-0.434861272573,-0.180912390351,0.067457921803
-0.691139817238,-0.0363891720772,0.692342758179,-0.644388020039,-0.20259809494,-0.0363891720772
-0.685709476471,-0.423372298479,0.847821354866,-0.355143338442,0.143457055092,-0.423372298479
-0.704962611198,-0.625568687916,0.857325553894,0.302758514881,0.595497369766,-0.625568687916
-0.685462594032,-0.82257270813,0.670897424221,0.1622595191,0.989199995995,-0.82257270813
-0.907121002674,-0.40871155262,0.448889583349,0.258165359497,0.668190300465,-0.40871155262
-0.892804503441,0.460244268179,0.443040847778,0.0859013572335,-0.181523248553,0.460244268179
-0.752108216286,0.367698192596,0.614359736443,0.132021680474,-0.782920062542,0.367698192596
-0.589443564415,0.132820501924,0.653838634491,-0.016113134101,0.201489254832,0.132820501924
-0.578335940838,-0.302115559578,0.695998251438,-0.0619280263782,0.357565313578,-0.302115559578
-0.761734783649,-0.109082140028,0.666023492813,-0.208230257034,-0.103027075529,-0.109082140028
-0.687930941582,-0.0556314252317,0.700872123241,-0.338955432177,0.0661825984716,-0.0556314252317
-0.680279076099,-0.0675433054566,0.710619986057,-0.237551793456,0.32213512063,-0.0675433054566
-0.648684084415,-0.345181554556,0.594864010811,-0.264124423265,0.262881219387,-0.345181554556
-0.731374025345,-0.377251982689,0.612166464329,-0.314826250076,-0.0926423668861,-0.377251982689
-0.706443607807,-0.0180632136762,0.574393451214,-0.338649988174,-0.221229493618,-0.0180632136762
-0.679785370827,-0.0770117118955,0.637754678726,-0.258932054043,-0.353787273169,-0.0770117118955
-0.709405660629,-0.0892290174961,0.667729318142,-0.323683798313,-0.456718057394,-0.0892290174961
-0.750133514404,-0.19154894352,0.715981304646,-0.374996453524,-0.679683864117,-0.19154894352
-0.776544928551,-0.382444322109,0.814678609371,-0.563142955303,-1.11614716053,-0.382444322109
-0.762968957424,-0.558068037033,1.03303086758,-0.710056066513,-1.07033216953,-0.558068037033
-0.771114528179,-0.4282592237,0.902653157711,-0.978531301022,-1.47044897079,-0.4282592237
-0.664975225925,-0.227284565568,1.05959391594,-1.42812812328,-2.69676089287,-0.227284565568
-0.404810458422,-0.395577937365,1.38687872887,-1.19722104073,-1.80734109879,-0.395577937365
-0.409994006157,-0.808217406273,1.4675424099,-0.97975307703,-1.85132348537,-0.808217406273
-0.425297826529,-0.7190310359,1.44073581696,-0.208535686135,-1.26825261116,-0.7190310359
-0.546247303486,-0.567841887474,1.00086295605,0.569401204586,0.0939769670367,-0.567841887474
-0.418139576912,-0.945662081242,0.519805371761,0.409659951925,0.312666714191,-0.945662081242
-0.54402577877,-0.480182766914,0.458393782377,0.153401970863,-2.5339653492,-0.480182766914
-0.607215702534,0.876854419708,0.820039927959,0.381254702806,-2.34429168701,0.876854419708
-0.411721855402,1.31820452213,0.830518841743,0.0590232908726,-1.24503970146,1.31820452213
-0.202405229211,0.85822302103,0.881938874722,0.00801604427397,-0.891043245792,0.85822302103
-0.228816643357,0.152979046106,0.805905520916,0.340021312237,-1.2297680378,0.152979046106
-0.0656582787633,-0.0382217653096,0.897535443306,0.803668022156,-1.77618706226,-0.0382217653096
-0.0651646107435,0.747045516968,0.817115545273,1.08252811432,-1.05933666229,0.747045516968
-0.0520823225379,0.933664858341,0.684057056904,0.161037787795,0.173084020615,0.933664858341
-0.00592405535281,0.0204212963581,0.582922816277,0.370869994164,-1.48083364964,0.0204212963581
0.231778293848,-0.586167871952,0.653107583523,-0.137980744243,-1.22518658638,-0.586167871952
0.102797068655,-0.0394434966147,0.768376171589,-0.240606114268,-0.486345022917,-0.0394434966147
0.0972208082676,-0.325022995472,0.718174636364,-0.135842725635,-1.04345417023,-0.325022995472
0.358577519655,-0.510115146637,0.892905235291,-0.171578347683,-0.821709990501,-0.510115146637
0.199048101902,-0.310973107815,0.690880537033,-0.542678952217,-0.231919631362,-0.310973107815
0.265478283167,-0.545850753784,0.897779166698,-0.302914381027,-0.0480492040515,-0.545850753784
0.291177541018,-0.472241520882,0.934577405453,-0.334373921156,0.502951264381,-0.472241520882
0.0884927585721,-0.0867855548859,0.98551005125,-0.684094309807,0.871303021908,-0.0867855548859
0.216019302607,-0.037610899657,0.913132071495,0.0238985400647,-0.489704757929,-0.037610899657
0.194926515222,-0.130462422967,1.02913177013,-0.318796873093,-0.440530121326,-0.130462422967
0.260871827602,0.0100365867838,1.08103919029,0.449671626091,0.64558827877,0.0100365867838
0.213109955192,-0.00798393879086,1.00378727913,0.646064817905,1.11625993252,-0.00798393879086
-0.113297559321,0.462993174791,0.729628384113,0.95730060339,-0.413041204214,0.462993174791
0.117586269975,0.562564253807,0.965526878834,-0.261070102453,0.462328702211,0.562564253807
0.288025736809,-0.176582753658,1.23554301262,-0.000841503962874,2.04630231857,-0.176582753658
0.347667425871,-1.6612906456,1.04911482334,0.698599219322,2.35234594345,-1.6612906456
-0.279417932034,-0.809744536877,0.236385956407,0.474411666393,-1.25267553329,-0.809744536877
-0.0703481659293,0.541183948517,0.888275027275,-1.18989062309,-0.0639316961169,0.541183948517
0.149831578135,0.0552406162024,1.01548469067,-1.44095623493,0.854504227638,0.0552406162024
0.00969783682376,-0.250802874565,1.0223082304,-0.196929246187,-0.790861308575,-0.250802874565
-0.0730633512139,-0.514696657658,1.02840077877,-1.29159975052,-1.47564136982,-0.514696657658
0.0914021059871,-0.242861628532,1.01451003551,-0.603460073471,-0.687930524349,-0.242861628532
0.0790373682976,-0.288981944323,1.0123167038,0.0871230885386,-0.237112000585,-0.288981944323
0.210685506463,-0.167725205421,1.02815699577,-0.513662874699,0.383832514286,-0.167725205421
0.229596287012,-0.709562659264,0.954804241657,0.202576622367,1.21735811234,-0.709562659264
-0.0861456468701,-0.345486998558,0.848308742046,0.484796345234,0.686210870743,-0.345486998558
-0.0844177901745,-0.203766256571,0.791283667088,-0.0952201858163,-0.873633563519,-0.203766256571
0.0266690514982,-0.227284565568,0.944081604481,-0.250074505806,-0.765815854073,-0.227284565568
-0.020981028676,-0.110303863883,0.568788409233,-0.179519593716,-1.52389967442,-0.110303863883
0.110312893987,0.122741222382,0.918493449688,-0.198456406593,-0.220313191414,0.122741222382
0.0795222595334,-0.148788377643,1.05350148678,0.793283343315,-0.0608773678541,-0.148788377643
