-1.69551408291,-2.81904983521,-0.760445177555,-0.574967026711,2.01751947403,-2.81904983521
-1.39462149143,-2.11655497551,-0.604981780052,-0.865127980709,2.08563089371,-2.11655497551
-1.11767172813,-1.69566869736,-0.366845518351,-1.5392178297,1.88129663467,-1.69566869736
-0.874045014381,-0.768069863319,-0.305865287781,-1.02975618839,1.28325951099,-0.768069863319
-0.541804254055,-0.271436393261,-0.390466332436,-0.627196013927,0.969274759293,-0.271436393261
-0.288550883532,0.0819491520524,-0.510980606079,-1.36848092079,1.34984385967,0.0819491520524
-0.34359523654,0.311023622751,-0.522549986839,-1.72156107426,1.27195847034,0.311023622751
-0.371240824461,0.870576143265,-0.611248493195,-0.735624551773,1.16658425331,0.870576143265
-0.332734435797,0.685789465904,-0.664033770561,-0.330620914698,1.12962687016,0.685789465904
-0.238936901093,0.376691639423,-0.831789672375,-0.119872421026,1.49889492989,0.376691639423
-0.309038221836,-0.221345439553,-1.03690493107,0.937840759754,1.62045717239,-0.221345439553
-0.661766409874,-1.18834519386,-1.23189711571,2.9048268795,1.3816088438,-1.18834519386
-1.0130136013,-2.43817543983,-1.17549645901,6.15096473694,0.460729449987,-2.43817543983
-1.2549123764,-3.35264062881,-1.1383780241,7.86688518524,-2.12781214714,-3.35264062881
-1.18579852581,-5.9808883667,-1.25551795959,9.60540771484,-4.18276262283,-5.9808883667
-0.96734893322,-7.2637052536,-1.66454339027,9.9594039917,-4.89045000076,-7.2637052536
-0.26337364316,-4.98639965057,-1.37844240665,9.02630710602,-3.68612933159,-4.98639965057
0.145709991455,-5.45218420029,-0.482780247927,3.89687204361,-3.29822993279,-5.45218420029
0.380882531404,-4.66539001465,-0.474344283342,5.13662290573,-3.20812726021,-4.66539001465
0.828437685966,-3.88256621361,-0.836610257626,6.95272541046,-2.02549219131,-3.88256621361
1.28302383423,-1.33617448807,-0.391671448946,3.86602330208,0.300071895123,-1.33617448807
0.999119699001,-0.731723308563,-0.216925725341,0.95830476284,0.68369525671,-0.731723308563
0.852439820766,-0.246085494757,-0.0559186339378,1.90820026398,0.834273517132,-0.246085494757
0.927113175392,-0.109862536192,0.0336301624775,1.80740749836,1.24630212784,-0.109862536192
0.707699656487,0.00436926726252,0.318024396896,0.859650015831,1.04013514519,0.00436926726252
0.636905431747,-0.309920907021,0.240041390061,0.133636653423,0.820223629475,-0.309920907021
0.694365143776,-0.45744484663,0.133789569139,0.904854059219,1.02272546291,-0.45744484663
0.619691729546,-0.772651314735,0.283419430256,1.44760775566,1.13634645939,-0.772651314735
0.372396916151,-0.531359553337,0.426956892014,0.96960580349,0.628106474876,-0.531359553337
0.400035768747,-0.143460124731,0.458393782377,0.430517166853,0.265863418579,-0.143460124731
0.493619889021,0.0959990546107,0.146949201822,-0.101851895452,0.684916973114,0.0959990546107
0.600053668022,-0.209128141403,0.18082305789,0.897523641586,1.44361162186,-0.209128141403
0.236627221107,-0.414073437452,0.581216990948,0.925318002701,1.11160635948,-0.414073437452
0.316634356976,-0.245474606752,0.761796355247,0.0951521396637,0.762802302837,-0.245474606752
0.629389584064,-0.315113246441,0.930921971798,0.288491010666,0.722790598869,-0.315113246441
0.818254947662,-0.429039627314,0.923854768276,0.491909146309,1.12382364273,-0.429039627314
0.747460782528,-0.215236783028,1.02815699577,0.356297045946,1.22553277016,-0.215236783028
0.798859298229,-0.352986901999,1.17266917229,0.064608886838,1.07648169994,-0.352986901999
1.02821314335,0.072175309062,1.41100478172,-0.302521109581,0.840382158756,0.072175309062
1.16155838966,0.211147159338,1.55478596687,-0.58687889576,0.496159613132,0.211147159338
1.36787986755,0.417619615793,1.68516361713,-0.824810922146,0.0957374498248,0.417619615793
1.21683609486,0.530018806458,1.78459203243,-0.775025367737,-0.567967653275,0.530018806458
1.09537065029,0.401737123728,1.61400425434,-0.562444269657,-1.38988673687,0.401737123728
0.923476457596,0.543763279915,1.32303011417,-0.877650737762,-1.60674393177,0.543763279915
0.76346218586,0.602711796761,1.11637532711,-0.913997232914,-1.7112019062,0.602711796761
0.729762196541,0.724273920059,1.01280403137,-1.06427001953,-1.79091978073,0.724273920059
0.57096016407,0.731298923492,0.846602857113,-1.19102466106,-1.92286670208,0.731298923492
0.451191842556,0.778030157089,0.618015229702,-1.03006160259,-1.86849975586,0.778030157089
0.391307711601,0.823234081268,0.347024291754,-1.11588823795,-1.66844129562,0.823234081268
0.340636521578,1.03367722034,0.295847952366,-1.46408140659,-1.42378985882,1.03367722034
0.229838728905,1.00405025482,0.175705432892,-1.86755788326,-1.30619823933,1.00405025482
0.184258908033,0.867827296257,-0.000964114326052,-2.35258483887,-1.06979334354,0.867827296257
0.237596988678,0.483287632465,-0.174504697323,-2.79088068008,-0.550252556801,0.483287632465
0.422825664282,0.295141130686,-0.281280368567,-2.80615234375,-0.195950701833,0.295141130686
0.674969434738,0.193432062864,-0.395045846701,-3.4955136776,0.153769657016,0.193432062864
0.925658524036,1.34857821465,-0.489529043436,-4.78993701935,0.554191768169,1.34857821465
1.21198713779,1.51106834412,-0.638243675232,-5.32963657379,1.46682453156,1.51106834412
0.996210336685,2.21814489365,-0.381307214499,-5.0196223259,2.38495492935,2.21814489365
0.526592493057,2.3519244194,-0.0877344086766,-5.18333435059,2.39381241798,2.3519244194
0.233717858791,2.7889983654,-0.000964114326052,-6.30977010727,1.91672682762,2.7889983654
-0.0683734789491,3.19736194611,-0.0238618310541,-6.17965555191,1.24538588524,3.19736194611
0.0700668692589,2.67385029793,-0.0455544032156,-4.74717664719,0.919794619083,2.67385029793
0.233475416899,3.19430756569,-0.00698982924223,-2.81378817558,0.935371696949,3.19430756569
0.183531567454,2.97073078156,0.0131596298888,-2.3596098423,0.679724633694,2.97073078156
0.303299844265,2.94537997246,-0.0347081162035,-2.09205079079,0.411249369383,2.94537997246
-0.0905886813998,3.76913166046,0.0153529010713,-1.13115978241,-0.802845358849,3.76913166046
-0.291266053915,3.54311156273,-0.282485514879,-0.910637438297,-2.54228425026,3.54311156273
-0.272259712219,3.82472038269,-0.718747258186,-0.784799218178,-2.59237504005,3.82472038269
-0.836526036263,3.7062125206,-1.02364838123,-0.999212920666,-2.95217466354,3.7062125206
-1.16210222244,3.40841579437,-1.33722662926,-0.300383090973,-3.01265048981,3.40841579437
-1.20381748676,3.37481832504,-1.55198311806,0.271692216396,-2.24967980385,3.37481832504
-1.03942489624,3.62924361229,-1.7028670311,0.109507471323,-1.02458941936,3.62924361229
-1.15148830414,3.9682738781,-1.61199915409,0.226488158107,-0.817200660706,3.9682738781
-1.26453900337,3.43223953247,-1.51510560513,0.0129907727242,-1.1055290699,3.43223953247
-1.09051990509,2.79052567482,-1.65755355358,-0.253651916981,-0.0563679933548,2.79052567482
-0.866886794567,3.86961913109,-1.61079406738,0.6589807868,1.02669608593,3.86961913109
-1.06386172771,3.2954056263,-1.44472539425,-0.147972226143,1.40757060051,3.2954056263
-1.02535533905,2.64361262321,-1.36446285248,-0.74417668581,1.87335538864,2.64361262321
-0.892064034939,2.3522298336,-1.19140434265,-0.499219715595,2.1790933609,2.3522298336
-1.10927939415,1.93531429768,-0.998822450638,-0.985163033009,1.39352071285,1.93531429768
-0.876019716263,1.54894196987,-0.866738796234,-0.934461236,1.13268125057,1.54894196987
-0.683487892151,1.2655005455,-0.848902642727,-0.686144471169,1.09633481503,1.2655005455
-0.615608096123,0.796356081963,-0.733932077885,-0.73928976059,0.511736690998,0.796356081963
-0.332734435797,0.854388237,-0.735137224197,-0.145528763533,0.702937483788,0.854388237
-0.277936935425,0.599352002144,-0.643787324429,-0.350474029779,1.01264619827,0.599352002144
-0.396418064833,0.178465858102,-0.466631323099,-1.25638723373,1.02516901493,0.178465858102
-0.565994143486,-0.305339425802,-0.300080597401,-1.98392772675,0.881920993328,-0.305339425802
-0.604253649712,-0.616575241089,-0.266577631235,-1.6577256918,0.709962427616,-0.616575241089
-0.603760004044,-0.867946267128,-0.47145190835,-0.645827353001,0.851683199406,-0.867946267128
-0.791848778725,-1.31784856319,-0.755865633488,0.285742104053,0.937509715557,-1.31784856319
-0.799006998539,-2.05669021606,-1.28853881359,1.13973176479,1.54348814487,-2.05669021606
-0.617582798004,-2.34715652466,-1.68888735771,2.04992103577,2.97474527359,-2.34715652466
-0.652633488178,-2.60005474091,-1.93256723881,3.15619778633,3.6802945137,-2.60005474091
-0.917981743813,-3.04018306732,-2.08995866776,3.72094273567,3.29636573792,-3.04018306732
-0.613386571407,-2.94183373451,-2.32134628296,4.74200391769,2.86173510551,-2.94183373451
-0.128354534507,-3.06217432022,-2.55249285698,5.67601680756,3.14090061188,-3.06217432022
-0.130576059222,-3.52276659012,-2.10225129128,4.51964902878,2.21238541603,-3.52276659012
0.241718575358,-3.22496986389,-1.91087460518,4.38800764084,1.7664539814,-3.22496986389
0.256750226021,-2.8639485836,-1.37699627876,3.98178243637,1.5728096962,-2.8639485836
0.154438048601,-2.75460362434,-1.00026857853,2.80831003189,0.860540688038,-2.75460362434
0.397853761911,-2.34532403946,-0.792019963264,2.32206130028,1.07159471512,-2.34532403946
0.273721456528,-2.00690460205,-0.514837026596,1.6745442152,0.673615932465,-2.00690460205
0.38306453824,-1.45498788357,-0.430236041546,1.30710875988,0.703242897987,-1.45498788357
0.284389048815,-1.28730535507,-0.490011125803,1.08139407635,0.647654175758,-1.28730535507
0.301602721214,-0.830378055573,-0.395286887884,0.899967133999,0.337945520878,-0.830378055573
0.193471848965,-0.959270715714,-0.267541736364,0.717623829842,-0.0585060194135,-0.959270715714
0.114676915109,-0.662084698677,-0.280798316002,0.806810200214,-0.472061783075,-0.662084698677
0.0732186660171,-0.75676882267,-0.316470533609,0.55085760355,-1.00656878948,-0.75676882267
0.124859653413,-0.661473870277,-0.492903470993,0.0426177345216,-1.51236522198,-0.661473870277
0.0921294540167,-0.299841612577,-0.629566669464,-0.407589942217,-2.02885198593,-0.299841612577
0.106433756649,0.0810328572989,-0.706213772297,-0.643689334393,-2.42469263077,0.0810328572989
0.0780675858259,0.49428319931,-0.608838200569,-0.904834270477,-2.71607542038,0.49428319931
0.174318611622,0.705642580986,-0.675121068954,-1.39963507652,-2.9384303093,0.705642580986
0.0940690115094,1.17417621613,-0.851553976536,-1.70048618317,-3.09359002113,1.17417621613
-0.157727971673,2.03793954849,-1.19767105579,-1.6335965395,-3.94788503647,2.03793954849
-0.0540570095181,1.98357260227,-1.79132449627,-2.14366889,-3.60244083405,1.98357260227
-0.124405167997,2.25174236298,-2.20974993706,-2.51751852036,-3.52455544472,2.25174236298
-0.217462211847,2.34764838219,-2.31339240074,-2.65496325493,-3.53127503395,2.34764838219
-0.167354568839,2.98875141144,-2.3758187294,-1.9747647047,-3.28356909752,2.98875141144
-0.118234276772,2.96584391594,-2.38039851189,-2.11526370049,-2.12384152412,2.96584391594
-0.263620465994,3.14024591446,-2.10803604126,-1.93414223194,-1.66294360161,3.14024591446
-0.0868861451745,2.92797040939,-1.73612892628,-1.11833167076,-0.873094856739,2.92797040939
0.0349122136831,2.54404139519,-1.57897830009,-0.732570230961,0.102456972003,2.54404139519
-0.278183788061,2.40965104103,-1.29311835766,-0.607953727245,0.316259801388,2.40965104103
-0.319898992777,2.03977227211,-0.998822450638,-0.273810446262,0.68949842453,2.03977227211
-0.357911705971,1.39103329182,-0.748152732849,-0.018468786031,0.625052154064,1.39103329182
-0.578829586506,0.91852915287,-0.516283214092,-0.233493357897,0.281440496445,0.91852915287
-0.57216501236,0.0269712805748,-0.395768940449,-0.444241851568,0.187672674656,0.0269712805748
-0.688177764416,-0.572592973709,-0.383717507124,-0.527014136314,-0.030711652711,-0.572592973709
-0.756304442883,-1.11290323734,-0.378655910492,0.130887761712,-0.355386525393,-1.11290323734
-0.842450022697,-1.13519990444,-0.516283214092,2.04350686073,-0.88286870718,-1.13519990444
-0.906133651733,-1.33953428268,-0.686208426952,3.54745697975,-1.45921993256,-1.33953428268
-1.00758314133,-1.51729607582,-0.956642508507,5.43655776978,-2.25242853165,-1.51729607582
-1.03670966625,-0.979123830795,-1.2993850708,7.47470998764,-2.52334737778,-0.979123830795
-1.23763394356,-0.371007412672,-1.59657335281,9.52660560608,-3.23714351654,-0.371007412672
-0.663741052151,-0.30259051919,-1.76529335976,8.37512493134,-1.93966555595,-0.30259051919
-0.547481477261,-1.37129926682,-1.37362194061,5.05690526962,-0.809259414673,-1.37129926682
-0.292253404856,-1.03226912022,-1.13596773148,4.71359872818,0.459813147783,-1.03226912022
-0.548468768597,0.36661234498,-0.880959451199,3.96651077271,-0.379210263491,0.36661234498
-0.459114313126,-2.25125074387,-0.766952931881,0.152268052101,-0.766804277897,-2.25125074387
-0.0602278970182,-3.21733403206,-0.976165831089,-2.93290686607,-0.755197882652,-3.21733403206
0.433735728264,-1.71216213703,-1.02340734005,-1.76065647602,-0.161742240191,-1.71216213703
0.27978259325,-2.10678100586,-0.756347715855,-1.04258441925,0.324506491423,-2.10678100586
0.208018600941,-2.74482989311,-0.650536179543,-1.43475985527,2.06272339821,-2.74482989311
-0.0587468855083,-2.7197842598,-0.610766410828,-2.01691436768,3.34492969513,-2.7197842598
-0.373462349176,-0.839541077614,-0.538698911667,-0.710884511471,3.11005187035,-0.839541077614
-0.50700044632,0.828731894493,-0.371425032616,0.852319657803,2.38556575775,0.828731894493
-0.393456012011,0.151893228292,-0.0713444650173,-0.0187742188573,2.28904914856,0.151893228292
-0.201417893171,0.0642340630293,0.0677477270365,-1.00868141651,2.03492903709,0.0642340630293
-0.178462177515,0.82079064846,0.0755460262299,-0.89628213644,0.962249755859,0.82079064846
0.0147892013192,0.0361342579126,-0.0771291479468,-1.19102466106,0.768605470657,0.0361342579126
0.0344273224473,-0.969044446945,-0.277423918247,-1.86908507347,0.81961274147,-0.969044446945
0.153710722923,-0.61535346508,-0.406615227461,-0.790602445602,0.850156009197,-0.61535346508
0.230081170797,-0.311753511429,-0.315265387297,0.500766694546,1.01172995567,-0.311753511429
0.178682640195,-0.255553901196,-0.0896626338363,0.682804524899,1.16994404793,-0.255553901196
0.0831589475274,-0.119636371732,0.120629943907,0.213965430856,0.840993046761,-0.119636371732
0.166802793741,0.632033348083,0.168150827289,0.101871669292,0.224019154906,0.632033348083
0.148619353771,1.47472190857,0.0984535217285,0.102787956595,-0.443045675755,1.47472190857
0.31033077836,1.55077457428,-0.0366363450885,-0.234409660101,-0.248790532351,1.55077457428
0.194199189544,1.47594356537,-0.147268474102,-0.927436232567,-0.00688790716231,1.47594356537
0.0312755219638,1.65584337711,-0.302008807659,-1.04747128487,-0.208473429084,1.65584337711
-0.0784937366843,1.80092394352,-0.439395129681,-0.682479321957,-0.286969602108,1.80092394352
-0.141436815262,1.64729130268,-0.54400151968,-0.585046291351,-0.290023952723,1.64729130268
-0.132057070732,1.46097743511,-0.588832855225,-0.725239872932,-0.299492359161,1.46097743511
-0.110582374036,1.66011953354,-0.612935721874,-0.679730415344,-0.438769638538,1.66011953354
-0.0315949618816,1.65828692913,-0.662105560303,-1.0050162077,-0.0685852989554,1.65828692913
-0.0698544830084,1.44478952885,-0.689341723919,-1.74019241333,0.190116137266,1.44478952885
-0.227829307318,1.33330655098,-0.720193386078,-2.21880531311,0.265252560377,1.33330655098
-0.378399044275,1.32597625256,-0.735378265381,-2.12381577492,0.34069442749,1.32597625256
-0.651152431965,0.635087609291,-0.713685631752,-2.37732481956,0.0868799090385,0.635087609291
-0.78493732214,0.426171720028,-0.702839374542,-1.84098517895,-0.692889630795,0.426171720028
-0.651892960072,0.546817660332,-0.679941654205,-0.906055986881,-1.46288514137,0.546817660332
-0.454424440861,-0.0744323506951,-0.7570707798,-1.30128574371,-1.28512334824,-0.0744323506951
-0.273987561464,-0.548769235611,-0.831307649612,-2.22705197334,-0.482141047716,-0.548769235611
-0.333721786737,-0.705456137657,-0.857338726521,-2.75636672974,-0.103099182248,-0.705456137657
-0.596601724625,0.193432062864,-0.856374561787,-2.04470896721,-0.589347958565,0.193432062864
-0.526006758213,0.66868519783,-0.86818498373,-1.76737594604,-0.228326559067,0.66868519783
-0.51045614481,-0.217374816537,-0.883369803429,-3.51047992706,0.564271092415,-0.217374816537
-0.74988669157,-1.89511620998,-0.969175934792,-5.70623493195,0.382538706064,-1.89511620998
-0.785677850246,-1.14283573627,-1.12825489044,-5.0122923851,-0.883785009384,-1.14283573627
-0.690399289131,-0.937890410423,-1.01955091953,-3.83118414879,-1.20754349232,-0.937890410423
-0.589690327644,-1.4882799387,-1.01930987835,-3.14060115814,-1.29520273209,-1.4882799387
-0.369512975216,-0.0619096085429,-0.980504274368,-1.52180814743,-1.37889122963,-0.0619096085429
-0.0143164675683,0.804297327995,-0.843359053135,-0.408200800419,-0.43938049674,0.804297327995
0.13286036253,0.927386641502,-0.677290320396,0.408831477165,0.464394629002,0.927386641502
0.0705517604947,1.48113596439,-0.216925725341,0.820554614067,0.326949954033,1.48113596439
-0.170069769025,0.541625261307,-0.514596045017,0.68097192049,1.15864300728,0.541625261307
-1.03547549248,0.301555216312,-0.713444590569,0.310176730156,0.400559216738,0.301555216312
-0.77086776495,0.290865063667,-1.01135599613,0.982433915138,0.531284332275,0.290865063667
-0.975494503975,0.344926655293,-1.02388942242,1.31535553932,0.486996650696,0.344926655293
-0.889595687389,0.0871415063739,-0.916149675846,1.14003717899,0.104594998062,0.0871415063739
-0.849361419678,0.0428537800908,-0.917595863342,1.18768465519,0.0587801039219,0.0428537800908
-0.888114690781,0.11279784888,-0.894939184189,1.1666097641,-0.538646101952,0.11279784888
-0.724956333637,0.0758405029774,-0.941216647625,1.01939129829,-0.733206689358,0.0758405029774
-0.640044808388,0.00223123840988,-0.965560495853,0.689218640327,-0.668455004692,0.00223123840988
-0.651152431965,-0.159037187696,-0.973032414913,0.375539302826,-0.925323843956,-0.159037187696
-0.468000382185,0.0162811391056,-0.997376263142,0.361489415169,-0.771080374718,0.0162811391056
-0.335943311453,0.209009125829,-0.816604852676,0.449759423733,-0.490693181753,0.209009125829
-0.326563566923,-0.143460124731,-0.731039702892,0.46869623661,-0.281166404486,-0.143460124731
-0.48651304841,-0.812357544899,-0.808650910854,0.588120400906,0.134832829237,-0.812357544899
-0.764450013638,-0.868557214737,-0.842394888401,0.324226617813,-0.103710047901,-0.868557214737
-0.80098170042,-0.877414703369,-0.785994231701,0.124779105186,-0.210306033492,-0.877414703369
-0.748899400234,-0.535024762154,-0.678977549076,0.587814986706,-0.102793753147,-0.535024762154
-0.758772790432,-0.13124281168,-0.624505102634,0.645847201347,-0.176403000951,-0.13124281168
-0.799253821373,-0.204241216183,-0.728388369083,0.179451555014,-0.274752318859,-0.204241216183
-0.756304442883,-0.284570008516,-0.755624592304,-0.447601616383,-0.196256130934,-0.284570008516
-0.737544894218,-0.286402583122,-0.770327329636,-0.651019752026,-0.185871422291,-0.286402583122
-0.658557474613,-0.197216257453,-0.758034944534,-0.458291739225,-0.0991285592318,-0.197216257453
-0.635354936123,-0.0464547500014,-0.794912278652,-0.0668068751693,0.132266432047,-0.0464547500014
-0.715576529503,0.108094155788,-0.770568370819,0.152799189091,0.0556028410792,0.108094155788
-0.709158837795,-0.170765832067,-0.712480545044,0.107900582254,-0.0772603452206,-0.170765832067
-0.689658820629,-0.474060416222,-0.691993057728,0.135389536619,0.0168129019439,-0.474060416222
-0.744456291199,-0.314624607563,-0.671987712383,0.194643437862,-0.300226181746,-0.314624607563
-0.738779067993,-0.190618947148,-0.724290907383,0.327506661415,-0.441030621529,-0.190618947148
-0.670652508736,-0.103876084089,-0.817086935043,0.620111048222,-0.250135213137,-0.103876084089
-0.664975225925,0.252869218588,-0.873728632927,0.67050743103,-0.438892573118,0.252869218588
-0.698791742325,0.116340838373,-0.854687392712,0.364463984966,-0.773035824299,0.116340838373
-0.560563743114,-0.115177094936,-0.850589871407,0.171736001968,-0.614821732044,-0.115177094936
-0.563772618771,0.0592249408364,-0.843600034714,0.0654454529285,-0.428507864475,0.0592249408364
-0.60104483366,0.200945675373,-0.810097098351,0.00161003321409,-0.598328411579,0.200945675373
-0.684475243092,0.167042657733,-0.768158137798,-0.154771476984,-0.641699790955,0.167042657733
-0.765931010246,-0.0427895560861,-0.738752663136,-0.131864011288,-0.577864408493,-0.0427895560861
-0.968829870224,-0.0534797012806,-0.764301598072,-0.0478700511158,-0.769676089287,-0.0534797012806
-1.07867181301,-0.0598937869072,-0.793466091156,-0.0426776967943,-0.991114735603,-0.0598937869072
-1.01671600342,-0.252316355705,-0.824558794498,0.0345967561007,-0.861000418663,-0.252316355705
-0.87552601099,-0.420304298401,-0.795635402203,0.165932774544,-0.496313899755,-0.420304298401
-0.876019716263,-0.471006095409,-0.744055271149,0.454261213541,-0.343903034925,-0.471006095409
-0.912551343441,-0.600204110146,-0.676085174084,0.569714665413,-0.438892573118,-0.600204110146
-0.972038805485,-0.980773150921,-0.62113070488,0.468921929598,-0.418428599834,-0.980773150921
-0.943405807018,-1.06659960747,-0.635110318661,0.485720723867,-0.105971008539,-1.06659960747
-1.0201716423,-0.863792479038,-0.64764380455,0.447541683912,-0.122769802809,-0.863792479038
-1.00264644623,-1.01864671707,-0.652464389801,0.589567840099,-0.0387758389115,-1.01864671707
-0.813076615334,-1.27032327652,-0.679941654205,0.783822953701,0.530856013298,-1.27032327652
-0.94291216135,-1.17960977554,-0.647402822971,0.963417351246,0.629205346107,-1.17960977554
-0.90687417984,-1.31705439091,-0.612212598324,1.10269463062,0.544295072556,-1.31705439091
-0.711133539677,-1.56048417091,-0.63776165247,0.688222527504,1.17379164696,-1.56048417091
-0.655101776123,-1.17991518974,-0.598956048489,0.495494574308,1.38881623745,-1.17991518974
-0.559329628944,-0.894946575165,-0.595581650734,0.287494987249,1.73487138748,-0.894946575165
-0.582778990269,-1.24527776241,-0.578950703144,-0.0185485184193,1.62399935722,-1.24527776241
-0.578829586506,-1.27765357494,-0.557499110699,-0.1104837358,1.32101011276,-1.27765357494
-0.468987733126,-0.995739400387,-0.556052982807,0.170819699764,1.36774134636,-0.995739400387
-0.417152225971,-0.9276278615,-0.569068551064,0.221521526575,1.37415540218,-0.9276278615
-0.478614300489,-0.921519219875,-0.790814816952,-0.125755369663,0.965486645699,-0.921519219875
-0.382101565599,-0.0617263764143,-0.676808297634,1.0223659277,0.869275391102,-0.0617263764143
-0.344582587481,0.0586140751839,-0.590761065483,1.01503551006,0.642338931561,0.0586140751839
-0.358652204275,0.675282537937,-0.601125299931,0.000693738460541,0.390356987715,0.675282537937
-0.293981254101,0.779129624367,-0.634146213531,-1.00601220131,0.157311916351,0.779129624367
-0.266335636377,0.856404066086,-0.754178464413,-1.8483953476,0.36011916399,0.856404066086
-0.294228076935,0.749197244644,-0.985324859619,-0.557331681252,0.5552906394,0.749197244644
-0.431468725204,0.157574236393,-0.63270008564,0.878201663494,0.456025004387,0.157574236393
-0.27670276165,0.0503673925996,-0.469523698092,-0.207916736603,2.1267414093,0.0503673925996
-0.147360891104,0.689637839794,-0.667167127132,-2.26347827911,2.02319979668,0.689637839794
-0.228076145053,0.957196831703,-0.877826094627,-2.2375164032,2.66002678871,0.957196831703
-0.167601406574,2.18198180199,-0.983878672123,-1.18927168846,1.78984928131,2.18198180199
-0.072322845459,2.54117035866,-0.900964856148,-2.11870312691,1.09346282482,2.54117035866
-0.276949614286,2.04392623901,-0.553401648998,-1.83068025112,-0.606575071812,2.04392623901
-0.163652032614,1.16825079918,-0.990868508816,-3.01026105881,-0.0149520915002,1.16825079918
-0.355690151453,1.10166656971,-1.27263092995,0.438989549875,-0.23883420229,1.10166656971
-0.0515886507928,2.65906739235,-0.916631698608,1.83970355988,0.76756632328,2.65906739235
-0.254981249571,2.43579626083,-0.970381081104,0.784739255905,0.537880957127,2.43579626083
-0.00617089122534,0.780351340771,-0.849866807461,-2.18101143837,0.101723171771,0.780351340771
-0.145386189222,0.56318873167,-1.08896708488,-1.43575584888,-0.354287743568,0.56318873167
-0.0019746851176,-0.907469332218,-1.15597307682,2.92643284798,1.03481984138,-0.907469332218
-0.551430821419,-0.708632707596,-1.72022104263,7.16644859314,0.726638317108,-0.708632707596
-0.127120360732,0.542419314384,-0.890359580517,8.61236667633,-0.78800201416,0.542419314384
-0.0804684236646,1.20704078674,-1.00412499905,9.96054649353,0.173499837518,1.20704078674
-0.282873630524,-1.22634088993,-0.204392239451,7.31366682053,-3.18961882591,-1.22634088993
-0.342854738235,-2.36682629585,0.0153529010713,8.19972705841,-1.78951561451,-2.36682629585
-0.17821533978,-2.36041235924,0.118192978203,4.29080057144,1.12828218937,-2.36041235924
-0.134772256017,-2.02932333946,0.391620844603,3.74804663658,1.81520009041,-2.02932333946
-0.155753299594,-0.508879780769,0.328015983105,8.33686637878,1.65790235996,-0.508879780769
0.0339424274862,1.28736960888,0.342150390148,6.45784473419,2.26449155807,1.28736960888
-0.400614231825,0.868926823139,0.721830070019,-0.464480131865,1.00183308125,0.868926823139
-0.197962194681,-1.20587694645,0.824182748795,2.29846334457,-0.0564909279346,-1.20587694645
-0.180436849594,-0.346389591694,0.575855672359,1.60696399212,0.440447926521,-0.346389591694
-0.0259177424014,-0.619446337223,0.719880461693,1.5315220356,-1.11756384373,-0.619446337223
-0.173525452614,-0.713519632816,0.930190861225,1.84336876869,-1.17223632336,-0.713519632816
-0.231778666377,-0.0189658105373,1.04716539383,1.33207452297,-0.310916304588,-0.0189658105373
-0.296943277121,0.123060360551,1.02840077877,0.735259175301,-0.341154158115,0.123060360551
-0.0503544732928,0.164599195123,0.98551005125,0.884921133518,-0.288925170898,0.164599195123
0.00121222960297,0.516763031483,0.890955686569,0.839717149734,0.584306716919,0.516763031483
-0.00814557634294,0.484081745148,0.735964477062,0.564522325993,0.358286559582,0.484081745148
0.00266690505669,0.27516579628,0.657250404358,0.228241056204,-0.629787921906,0.27516579628
-0.0123417824507,0.533867239952,0.811023116112,0.260616898537,-0.595274031162,0.533867239952
0.100615054369,0.631605684757,1.15049290657,0.22976821661,0.957239985466,0.631605684757
0.113222241402,-0.0073593724519,0.92556065321,0.04895208776,0.119438268244,-0.0073593724519
-0.161677345634,0.515541255474,0.932871520519,0.0269609391689,0.228172272444,0.515541255474
-0.203145742416,0.778824210167,1.01816534996,-0.0228245742619,0.157922774553,0.778824210167
-0.105645664036,0.80875658989,0.942132055759,-0.303822577,-0.0253368001431,0.80875658989
-0.145139366388,0.914130806923,0.98453527689,-0.288245528936,-0.249218896031,0.914130806923
-0.10342413187,0.682612895966,0.970644593239,0.0199359953403,-0.802968263626,0.682612895966
-0.0525759905577,0.529285728931,0.967720210552,0.0358184874058,-0.501506268978,0.529285728931
-0.053069666028,0.49232840538,0.987703323364,-0.106513112783,-0.258687347174,0.49232840538
-0.117740608752,0.379929184914,0.939695060253,-0.101626187563,-0.556178689003,0.379929184914
-0.102189958096,0.247066006064,1.07177877426,-0.056422162801,-0.259298205376,0.247066006064
-0.120949462056,0.285855948925,0.96845126152,0.115536399186,0.179913923144,0.285855948925
-0.120702631772,-0.0757762789726,0.812241613865,0.0883528962731,-0.296560972929,-0.0757762789726
-0.124651998281,0.209192350507,0.834174335003,-0.217996031046,-0.250440657139,0.209192350507
-0.0202405229211,0.406807243824,1.04204773903,-0.0194648168981,-0.0702353939414,0.406807243824
0.0227899160236,0.1349722296,0.996476471424,-0.010301835835,0.253217756748,0.1349722296
-0.0414683893323,-0.069056764245,0.969913482666,-0.116286955774,0.153952151537,-0.069056764245
-0.128354534507,-0.213526397943,0.890224575996,-0.0949066728354,-0.266628593206,-0.213526397943
-0.127860859036,0.101374641061,1.11832475662,-0.331922382116,0.00123583804816,0.101374641061
-0.018512673676,-0.172903850675,1.04107284546,0.18670219183,-0.113912262022,-0.172903850675
-0.066645629704,-0.0931859388947,0.883644759655,0.0171870961785,-0.273348093033,-0.0931859388947
