0.510591089725,0.840667009354,-0.413605064154,-1.78663396835,3.89274501801,0.840667009354
0.631814002991,0.437495917082,0.0974787399173,-2.00562930107,3.70429301262,0.437495917082
0.861410319805,-0.545997083187,0.341662973166,-1.91033422947,3.42818188667,-0.545997083187
0.850985169411,-3.84008789062,0.57683044672,-3.51232838631,2.71896743774,-3.84008789062
0.906990170479,-5.7444601059,0.522242367268,-5.08866643906,2.09680104256,-5.7444601059
0.793525516987,-5.86235713959,0.668216764927,-4.94786167145,1.94561195374,-5.86235713959
0.535078167915,-5.90572881699,0.816140711308,-4.58409166336,1.77090454102,-5.90572881699
0.32778686285,-5.95459794998,0.834174335003,-3.76889181137,1.61238503456,-5.95459794998
0.000727337726858,-5.57555580139,0.867073357105,-2.10336756706,1.18050324917,-5.57555580139
-0.136746957898,-5.70658683777,0.86756080389,-1.28816795349,0.866823971272,-5.70658683777
-0.271519213915,-5.18032598495,0.784947514534,-0.879193663597,0.419976085424,-5.18032598495
-0.250538170338,-3.83947706223,0.588527858257,0.349561750889,-0.0760465115309,-3.83947706223
-0.204626753926,-3.59726881981,0.404780447483,0.685537576675,-0.553132295609,-3.59726881981
-0.128601372242,-3.00320243835,0.29073035717,0.71241569519,-1.06228852272,-3.00320243835
0.0206079017371,-1.68831515312,0.241016179323,0.872156977654,-1.22905468941,-1.68831515312
0.0853409618139,-1.14372873306,0.0102352676913,0.819622516632,-1.48042571545,-1.14372873306
0.122435189784,-1.26223659515,-0.13835041225,0.5932970047,-1.39918065071,-1.26223659515
0.190320044756,-0.671835303307,-0.321773141623,0.682483315468,-1.07450580597,-0.671835303307
0.288268178701,-0.0557777509093,-0.416015326977,0.847722411156,-0.624908983707,-0.0557777509093
0.453616291285,0.406952649355,-0.474585294724,0.421643853188,-0.227541089058,0.406952649355
0.589870929718,1.22276318073,-0.325629621744,0.431112259626,-0.0451978109777,1.22276318073
0.603932797909,1.63876235485,-0.191376700997,0.413702607155,-0.176228404045,1.63876235485
0.6555737257,1.36937081814,-0.100990973413,0.170883670449,-0.253502845764,1.36937081814
0.614357948303,1.54102396965,-0.0749598890543,0.841002821922,-0.491740316153,1.54102396965
0.682727694511,0.821119308472,-0.339368253946,0.93018913269,-0.532362878323,0.821119308472
0.794495224953,-0.0377572253346,-0.472898095846,0.147670790553,0.134701997042,-0.0377572253346
0.574354410172,-0.182532280684,-0.227772027254,-0.135159820318,0.0445993803442,-0.182532280684
0.573142111301,-0.0203475672752,-0.261998087168,0.0887222886086,-0.00274267792702,-0.0203475672752
0.614600419998,0.204145416617,-0.190171554685,0.0374096110463,0.0293277483433,0.204145416617
0.648057937622,0.47781303525,-0.254285156727,0.353226929903,-0.053749922663,0.47781303525
0.694122672081,0.197120472789,-0.369014769793,0.0199999473989,-0.0421434827149,0.197120472789
0.668665826321,-0.157701805234,-0.384199559689,-0.346950292587,0.1265938133,-0.157701805234
0.683455049992,-0.387997984886,-0.44614392519,-0.576330184937,0.256097257137,-0.387997984886
0.75133985281,-0.152814880013,-0.563524842262,-0.76783645153,0.562751591206,-0.152814880013
0.914021074772,0.445833057165,-0.657526016235,-0.410174846649,1.13940834999,0.445833057165
0.776069402695,1.35327339172,-0.563765823841,-0.437969207764,1.54960441589,1.35327339172
0.526592493057,2.03163933754,-0.473380148411,-0.971865415573,1.76340723038,2.03163933754
0.25578045845,2.7491004467,-0.166791781783,-1.19727480412,1.46469414234,2.7491004467
-0.0343101546168,3.80284309387,0.234680071473,-1.68413436413,0.320543527603,3.80284309387
-0.407525658607,5.63513326645,0.428906440735,-1.02317810059,-0.354157149792,5.63513326645
-0.571424543858,6.51416826248,0.660662174225,0.312478750944,-0.861175298691,6.51416826248
-0.95574760437,7.54347610474,0.844896972179,1.02047145367,-2.98454284668,7.54347610474
-0.285095185041,6.66291379929,0.896804451942,2.4987654686,-1.76220154762,6.66291379929
-0.814310789108,7.20688915253,1.13050961494,2.56932044029,-3.58716130257,7.20688915253
-0.222645744681,5.93018102646,1.00549328327,3.39368319511,-1.949431777,5.93018102646
-1.07348823547,6.33579540253,1.19825732708,2.9569144249,-3.76675581932,6.33579540253
-0.541063725948,5.11406517029,0.916300177574,3.16002702713,-2.04472661018,5.11406517029
-1.32797574997,4.89690256119,1.13928282261,1.71991217136,-3.57922005653,4.89690256119
-1.31439983845,4.45433044434,0.680401623249,1.73335123062,-3.86541056633,4.45433044434
-1.38499486446,3.23290586472,0.532721281052,0.205882757902,-3.34220433235,3.23290586472
-1.28897583485,2.94488286972,0.127453446388,0.441371321678,-4.08959817886,2.94488286972
-1.12532377243,2.57225489616,0.067260324955,0.730310559273,-3.75667643547,2.57225489616
-1.30872261524,2.32088398933,0.016083991155,0.158846139908,-4.0224032402,2.32088398933
-1.0172097683,1.902135849,-0.170407220721,-0.0415176749229,-3.06762051582,1.902135849
-1.03399443626,2.10463762283,-0.195233166218,0.497876346111,-2.62993550301,2.10463762283
-0.97080463171,1.65381908417,0.2034868747,0.092567242682,-1.58016371727,1.65381908417
-0.83010828495,1.64129638672,0.457175314426,1.20678544044,-1.41034317017,1.64129638672
-0.76963353157,1.68619501591,0.754485428333,1.17746388912,-1.33551216125,1.68619501591
-0.499348521233,2.34928917885,0.794939160347,0.150904864073,-0.877363204956,2.34928917885
-0.480589032173,-0.934111535549,0.0789577737451,4.80111646652,0.490669488907,-0.934111535549
-0.720019578934,-0.833013355732,0.613872349262,0.104784555733,-0.403637230396,-0.833013355732
-0.329772442579,-0.555985987186,0.432805627584,0.18358618021,-0.173341020942,-0.555985987186
-0.260905265808,-0.434118330479,0.340200811625,-0.129482269287,0.611315429211,-0.434118330479
-0.695582866669,-0.446335613728,0.368469625711,-0.0448774322867,0.503803133965,-0.446335613728
-0.714589238167,-0.706564247608,-0.0416979454458,0.185418754816,1.00715601444,-0.706564247608
-0.992279291153,-0.376391559839,-0.322014212608,0.00551895052195,2.14855790138,-0.376391559839
-1.3316783905,0.0582390613854,-0.249223560095,-0.392765194178,3.13327264786,0.0582390613854
-1.7088432312,0.99225205183,0.0835880190134,0.0858477279544,3.57859349251,0.99225205183
-1.87422311306,1.43451845646,0.731821656227,0.065689176321,3.699239254,1.43451845646
-1.80831801891,2.84195208549,1.3503241539,-0.512189328671,3.61005306244,2.84195208549
-1.8604003191,4.60918474197,1.79897022247,-2.4269464016,2.59754371643,4.60918474197
-1.64244437218,4.4457783699,1.96980166435,-1.96971392632,0.703861474991,4.4457783699
-1.20307695866,3.54200363159,1.82553315163,-0.230885893106,-1.38957381248,3.54200363159
-0.583766281605,3.50015926361,1.39102160931,-0.266926944256,-1.65468931198,3.50015926361
-0.351247131824,3.72190332413,0.995501637459,-1.88541448116,-2.38284063339,3.72190332413
-0.462323188782,2.63822841644,0.705258667469,-1.71559393406,-3.92313718796,2.63822841644
-0.622766315937,0.720111548901,0.3662763834,-0.707666218281,-4.68946790695,0.720111548901
-0.891817212105,0.970566272736,0.394545197487,-0.43919095397,-4.31073141098,0.970566272736
-1.32328593731,0.36458799243,0.372612476349,-2.00422763824,-4.09417963028,0.36458799243
-1.03917813301,-1.61705887318,0.2034868747,-0.581522524357,-3.01386427879,-1.61705887318
-1.12310218811,-1.84766042233,0.236629635096,-0.337787300348,-1.95431864262,-1.84766042233
-1.01770341396,-0.753600895405,0.0809073597193,-1.16153919697,-1.11193549633,-0.753600895405
-0.489721924067,-0.156480073929,0.15182313323,-2.43916368484,-0.0499462410808,-0.156480073929
-0.304842025042,0.605574309826,0.562208652496,-2.45138096809,0.146752372384,0.605574309826
-0.229310318828,0.823042333126,0.809560894966,-2.51430010796,-0.264054536819,0.823042333126
-0.081949442625,1.45314991474,0.744737565517,-2.75406479836,0.256402671337,1.45314991474
-0.35001295805,1.81569838524,0.754972875118,-2.68289899826,0.820536732674,1.81569838524
-0.650165081024,0.529826998711,0.768863558769,-2.28797459602,1.05969047546,0.529826998711
-0.933779239655,-0.444808453321,0.965526878834,-1.05249965191,0.986997544765,-0.444808453321
-0.740506947041,0.0820628032088,0.810048282146,-0.667349100113,1.46041798592,0.0820628032088
-0.651646077633,0.65077829361,0.781048417091,-0.85488474369,1.79669940472,0.65077829361
-0.629924595356,0.39116063714,0.849770903587,-0.465458154678,1.56945753098,0.39116063714
-0.759266495705,0.899095058441,0.944081604481,-0.085499972105,1.49584817886,0.899095058441
-0.968336224556,1.20055711269,0.965039551258,0.325001478195,1.11924982071,1.20055711269
-0.971298277378,0.966290235519,0.865123808384,0.567209541798,0.393541932106,0.966290235519
-0.854791820049,0.768369853497,0.906308531761,0.662809967995,-0.134551078081,0.768369853497
-0.917734920979,1.23751449585,0.976980626583,0.803308963776,-0.443954348564,1.23751449585
-0.776298105717,1.14619004726,1.00890493393,1.33231818676,-1.05268156528,1.14619004726
-0.693114519119,0.54204428196,0.898754000664,1.73671102524,-1.74265384674,0.54204428196
-0.542051076889,0.363060832024,0.712082207203,1.62797701359,-2.13177490234,0.363060832024
-0.60795623064,1.43696200848,0.720611572266,0.975573003292,-2.13513469696,1.43696200848
-0.592652380466,0.683765053749,0.656275629997,0.253224819899,-2.55143928528,0.683765053749
-0.309778749943,-0.274071633816,0.602418661118,0.092567242682,-2.7023229599,-0.274071633816
-0.245354637504,-0.659222185612,0.52248609066,-0.225388109684,-2.64948320389,-0.659222185612
-0.224620446563,-0.76978880167,0.434755176306,-0.640776455402,-2.37887001038,-0.76978880167
-0.230544492602,-0.134183496237,0.415746837854,-1.35090732574,-2.10550761223,-0.134183496237
-0.0335696488619,-0.184579864144,0.267822831869,-2.09677362442,-1.67301523685,-0.184579864144
0.302087605,-0.825682997704,0.223226308823,-2.16916131973,-0.73106098175,-0.825682997704
0.319301247597,-0.788114786148,0.420133382082,-1.95994007587,0.458904504776,-0.788114786148
0.149346679449,-2.18119287491,0.402343481779,-1.45170009136,1.22523486614,-2.18119287491
-0.054303843528,-2.69462513924,0.594864010811,-0.753481090069,1.77287566662,-2.69462513924
-0.331993937492,-1.15585553646,0.995745360851,-0.750426769257,2.13298082352,-1.15585553646
-0.390987694263,0.177968651056,1.53407168388,-1.07907235622,3.16870284081,0.177968651056
-0.965621054173,0.411624610424,2.34241390228,0.668613195419,3.03614497185,0.411624610424
-0.916500806808,-1.68578112125,3.0315887928,1.31429767609,2.16382956505,-1.68578112125
-0.995981872082,-2.20623826981,2.49326229095,1.77091944218,2.54317688942,-2.20623826981
-1.49138092995,-3.4340775013,1.76412141323,2.66339373589,1.39383375645,-3.4340775013
-0.78715890646,-4.00309848785,0.838560819626,2.68049788475,0.702028870583,-4.00309848785
-0.193272307515,-3.2175257206,0.0394788868725,2.12613773346,0.771056652069,-3.2175257206
-0.0449240915477,-2.39255237579,-0.257177501917,1.64111053944,0.560919046402,-2.39255237579
0.0991603806615,-2.07978916168,-0.490975230932,1.07270050049,0.105518966913,-2.07978916168
0.366335779428,-1.84735500813,-0.658731162548,0.776736319065,1.00257456303,-1.84735500813
0.333120673895,-1.332701087,-0.284413725138,0.658533930779,2.02730107307,-1.332701087
-0.0866393148899,-1.79634773731,0.0945543721318,0.701599895954,1.73683452606,-1.79634773731
-0.248563498259,-2.38980340958,0.0389914959669,0.806057870388,1.07587838173,-2.38980340958
-0.229557156563,-1.98846495152,0.0377730131149,0.518951177597,0.48150652647,-1.98846495152
0.0089704990387,-1.26978194714,0.0579998530447,0.0803499445319,0.204479128122,-1.26978194714
0.141588404775,-0.941441953182,0.0406973734498,-0.171937406063,0.395679950714,-0.941441953182
0.162196308374,-1.80887055397,0.243696838617,0.438011556864,0.56824940443,-1.80887055397
-0.0735570192337,-0.290870428085,0.524923026562,0.984735906124,1.82082855701,-0.290870428085
-1.08558320999,0.965068519115,2.07580971718,0.36012622714,1.88374769688,0.965068519115
-1.17789971828,2.39418768883,1.92374300957,2.31703305244,3.15618014336,2.39418768883
-2.61176800728,-0.353789538145,2.79349708557,2.44531488419,0.3675801754,-0.353789538145
-2.6929769516,-2.07734584808,2.11114573479,2.15820813179,-2.85503935814,-2.07734584808
-1.66564691067,-2.07612395287,0.925073266029,2.53053045273,-1.12354195118,-2.07612395287
-1.38450109959,-1.01291310787,0.652620196342,1.66340720654,-0.04261585325,-1.01291310787
-1.05620968342,-0.8733304739,0.40331825614,1.14356088638,-0.165094330907,-0.8733304739
-0.524772584438,-1.45487415791,0.0253444723785,1.51557779312,-0.42165774107,-1.45487415791
-0.127367183566,-1.17357063293,-0.277664929628,2.44592571259,0.0349640287459,-1.17357063293
-0.247329324484,0.49561855197,-0.319362878799,1.77886068821,1.48485267162,0.49561855197
-0.33668383956,1.01149427891,-0.167514875531,1.03849208355,3.64823198318,1.01149427891
-1.19048833847,1.23537647724,0.434267789125,1.08919382095,4.87362766266,1.23537647724
-2.03293848038,0.263795226812,1.0096360445,1.83170056343,4.25420999527,0.263795226812
-2.08650183678,-2.14331912994,0.876821279526,2.03298068047,3.90571165085,-2.14331912994
-1.81621670723,-4.22026109695,0.405998975039,1.99846684933,4.26642751694,-4.22026109695
-1.62171018124,-4.96460056305,0.0285125300288,0.993288099766,5.34582614899,-4.96460056305
-1.48595058918,-4.95727014542,-0.0925549790263,-0.990191400051,6.96920061111,-4.95727014542
-1.38055181503,-4.62159967422,-0.209935903549,-1.55982327461,8.36380672455,-4.62159967422
-1.31020355225,-4.61671304703,-0.594135463238,-1.57570576668,9.49146366119,-4.61671304703
-0.93945646286,-2.61002039909,-1.24346649647,-2.13037133217,10.0250549316,-2.61002039909
-1.14408326149,0.186520770192,-0.904821336269,-1.37686920166,8.47345638275,0.186520770192
-0.484291553497,-0.996725261211,-0.453856855631,1.36072349548,4.50099945068,-0.996725261211
0.18571357429,-0.223064377904,-0.204874292016,2.29107141495,1.76126921177,-0.223064377904
0.76443195343,0.164835050702,-0.284895777702,-1.70520925522,1.09756410122,0.164835050702
0.603690326214,0.641615331173,-0.119550175965,-1.1462675333,0.392320215702,0.641615331173
-0.0032088633161,0.709421396255,-0.159560918808,-0.166134178638,-1.89384305477,0.709421396255
0.687819063663,1.17154097557,-0.475308388472,-1.19055521488,-0.570403397083,1.17154097557
0.113707140088,2.17733073235,-0.283208578825,-2.15175151825,-0.932035624981,2.17733073235
-0.907614707947,2.80010771751,-0.167514875531,-0.0430448390543,-2.46652913094,2.80010771751
-1.1082919836,2.41587352753,-0.27573671937,0.550410747528,-1.77044820786,2.41587352753
-1.60467851162,1.80836796761,-0.459159463644,-1.48682487011,-2.97079825401,1.80836796761
-0.706196784973,0.515166223049,-0.771773517132,0.687550008297,-2.96132993698,0.515166223049
-0.37913954258,-0.154952898622,-0.934226810932,1.27764582634,-2.30098462105,-0.154952898622
-0.429987698793,-0.181220114231,-0.972068309784,0.37173268199,-2.25486421585,-0.181220114231
-0.442823171616,-0.103334799409,-1.01641750336,0.863479197025,-2.73683691025,-0.103334799409
-0.310272425413,-0.197408035398,-1.20056343079,0.936783015728,-2.12902593613,-0.197408035398
-0.59536755085,-0.150676846504,-1.01858687401,0.902574598789,-2.36909604073,-0.150676846504
-0.879722237587,-0.533994793892,-1.04871535301,1.96273112297,-3.15344715118,-0.533994793892
-1.13174140453,-0.869970679283,-0.784548044205,2.66156101227,-3.56517028809,-0.869970679283
-1.19369721413,-0.722446739674,-0.588832855225,2.32405805588,-3.73346352577,-0.722446739674
-1.1018743515,-0.942663669586,-0.577263474464,1.71777415276,-3.21575522423,-0.942663669586
-1.15790605545,-2.0345852375,-0.157150641084,1.33628880978,-3.66871190071,-2.0345852375
-1.51038730145,-3.10268306732,0.0982098281384,1.91966509819,-5.19404268265,-3.10268306732
-1.2640453577,-4.274933815,0.0755460262299,2.24067497253,-5.03185796738,-4.274933815
-0.953279256821,-4.67230176926,0.324360489845,2.48471570015,-4.60852813721,-4.67230176926
-0.937728643417,-4.67230176926,0.620695888996,2.2318174839,-4.52086925507,-4.67230176926
-0.398639559746,-4.9245891571,0.563183367252,2.41660404205,-4.08623838425,-4.9245891571
0.160256758332,-5.20100545883,0.434511452913,1.61911940575,-2.47416496277,-5.20100545883
0.256992667913,-4.42398500443,0.503721356392,0.981376230717,-2.52486681938,-4.42398500443
0.239294111729,-4.05624389648,0.235411152244,1.16127598286,-2.73622608185,-4.05624389648
0.681515455246,-4.6872677803,-0.160766065121,0.989622890949,-1.56641924381,-4.6872677803
0.724428415298,-4.11335992813,-0.40926656127,0.82560557127,-0.423184931278,-4.11335992813
0.648542821407,-4.41634893417,-0.352142781019,1.06445384026,-0.0435321554542,-4.41634893417
0.863834798336,-4.10053157806,-0.396492034197,1.72113394737,1.58900511265,-4.10053157806
0.876684427261,-4.11794137955,-0.300562649965,2.03236985207,3.36265254021,-4.11794137955
0.506954431534,-3.02571415901,-0.061462290585,0.762075543404,2.90755796432,-3.02571415901
0.636662960052,-2.79114174843,-0.0327798873186,-0.45598974824,3.40144252777,-2.79114174843
0.564656555653,-2.43653464317,0.163764283061,-0.539678275585,3.92525935173,-2.43653464317
0.148376896977,-2.43378567696,0.328990757465,-1.36770617962,3.44725728035,-2.43378567696
0.101342387497,-2.54435229301,0.471553385258,-2.38876724243,3.33943963051,-2.54435229301
-0.134525433183,-2.20684933662,0.540275871754,-2.03232741356,3.14701700211,-2.20684933662
-0.275468587875,-2.12560415268,0.527847409248,-2.28919625282,3.06241226196,-2.12560415268
-0.510209262371,-1.65951395035,0.627031981945,-1.89671552181,2.7798871994,-1.65951395035
-0.820728540421,-1.78443586826,0.685275495052,-2.48650574684,2.37488341331,-1.78443586826
-0.857013344765,-1.20930624008,0.743031680584,-2.52590656281,2.01019692421,-1.20930624008
-1.08286798,-0.810716748238,0.822964251041,-1.98254203796,1.85503697395,-0.810716748238
-1.16333639622,0.0863388553262,1.06203091145,-1.169480443,1.7707375288,0.0863388553262
-1.19468450546,0.126655966043,1.20361876488,-0.816094815731,1.20446550846,0.126655966043
-0.976975500584,0.625122010708,1.2794084549,-0.332289516926,0.887426495552,0.625122010708
-0.873798191547,0.55792683363,1.40101313591,0.103257395327,0.580161273479,0.55792683363
-0.90934252739,0.456217765808,1.4448786974,-0.00608749128878,-0.00657480582595,0.456217765808
-0.821715891361,0.603436291218,1.4521894455,-0.112683475018,-0.726784944534,0.603436291218
-0.843437433243,0.719500660896,1.35495448112,-0.212865382433,-1.7328799963,0.719500660896
-0.874785542488,0.792499065399,1.2158036232,-0.102604202926,-2.54136013985,0.792499065399
-0.80690574646,0.506308674812,0.948711812496,-0.513411104679,-3.19895648956,0.506308674812
-0.547481477261,0.450414538383,0.781292080879,-0.707055330276,-2.95858097076,0.450414538383
-0.52329158783,0.78058719635,0.992089867592,0.343938291073,-2.57220864296,0.78058719635
-0.820234894753,1.43604564667,1.17705571651,1.74343049526,-3.27195501328,1.43604564667
-0.793823421001,1.09426653385,1.05861902237,0.349741518497,-4.35074329376,1.09426653385
-0.585740983486,1.74239456654,0.825401246548,0.570569336414,-4.80705928802,1.74239456654
-0.282873630524,1.97421789169,0.630687475204,1.04826581478,-4.3379149437,1.97421789169
-0.0434430725873,2.22558903694,0.637998342514,0.50490128994,-4.5092625618,2.22558903694
0.0482467375696,2.39632582664,0.442309767008,-0.0717555060983,-4.58317756653,2.39632582664
0.227899163961,2.52491307259,0.412335067987,0.170452564955,-4.27102518082,2.52491307259
0.184501335025,2.70053672791,0.28610008955,0.390974938869,-4.37609386444,2.70053672791
0.144982650876,2.59516239166,0.129646718502,0.401970505714,-4.46528053284,2.59516239166
0.169954583049,2.30897212029,0.0584872439504,0.603556036949,-4.06149864197,2.30897212029
0.223535135388,2.4839849472,0.0516637302935,1.33018016815,-3.36541724205,2.4839849472
0.174561053514,2.06676411629,-0.0604981780052,0.824689269066,-3.43139076233,2.06676411629
0.489255875349,1.82302880287,-0.235966995358,0.405635684729,-2.71454048157,1.82302880287
0.640299677849,1.79462361336,-0.235484942794,0.843626081944,-1.8999516964,1.79462361336
0.591083168983,1.83341348171,-0.156186521053,0.72756165266,-1.8290913105,1.83341348171
0.647815525532,1.29615747929,-0.183181732893,0.267885565758,-1.31626999378,1.29615747929
0.55714070797,1.08540904522,-0.048687774688,1.18876492977,-0.92195636034,1.08540904522
0.196866095066,0.737826645374,-0.0265131443739,0.756577789783,-1.30466353893,0.737826645374
0.392035067081,0.223478108644,-0.673674941063,-0.423613876104,-1.12629079819,0.223478108644
0.450706958771,-0.883104324341,-0.633905172348,0.854010760784,-0.199302792549,-0.883104324341
0.473981767893,0.324881732464,-0.456508159637,0.277354001999,-0.0664395987988,0.324881732464
0.907232582569,-0.506200432777,-0.204633280635,0.916624486446,0.273506909609,-0.506200432777
0.848803162575,-0.948772311211,0.115512304008,0.544912993908,-0.337052881718,-0.948772311211
0.793525516987,-0.8736358881,-0.0819497182965,-0.0265514776111,-0.63912576437,-0.8736358881
0.784312486649,-0.25330221653,-0.391430437565,-0.122457318008,-0.418298006058,-0.25330221653
0.743824064732,-0.0193408261985,-0.370219916105,0.438927859068,0.154082745314,-0.0193408261985
0.50937885046,0.271736472845,-0.0532673187554,0.931896090508,0.245101675391,0.271736472845
0.335545152426,0.231724798679,0.115755997598,0.454504907131,-0.078962340951,0.231724798679
0.457737892866,-0.026365775615,0.142318949103,0.308508127928,-0.108283877373,-0.026365775615
0.579930603504,-0.496731996536,0.101621583104,0.552854239941,0.127815544605,-0.496731996536
0.663089573383,-0.63387131691,0.0943106785417,0.870809555054,0.544425666332,-0.63387131691
0.601023435593,-0.207487314939,0.0475208871067,0.851872742176,0.712108194828,-0.207487314939
0.682970166206,-0.414265215397,-0.151848003268,0.0186525508761,1.4552257061,-0.414265215397
0.628419756889,-0.156174629927,-0.241992712021,0.489018797874,2.51935315132,-0.156174629927
0.35251635313,-0.897765100002,-0.189207449555,0.274299651384,2.84983110428,-0.897765100002
0.204381898046,-1.44937634468,0.00268066534773,0.284073501825,3.37242627144,-1.44937634468
-0.0259177424014,-2.12193894386,0.14012567699,-0.790743887424,2.77072405815,-2.12193894386
0.138436615467,-2.14393019676,0.244184240699,-0.452935397625,3.64242887497,-2.14393019676
0.139648854733,-2.17447328568,0.648964703083,0.571485579014,4.11981964111,-2.17447328568
0.02909350954,-2.30703115463,1.40808045864,0.315533071756,3.54224681854,-2.30703115463
0.208745926619,-2.64758849144,2.0753223896,-1.16612064838,2.55356144905,-2.64758849144
0.341606289148,-2.86169672012,2.52372455597,-1.37014961243,1.16964614391,-2.86169672012
0.56950545311,-3.35680294037,2.31414532661,-2.61417651176,-0.251837193966,-3.35680294037
0.581385314465,-3.6503238678,1.96322178841,-2.9831392765,-1.26556813717,-3.6503238678
0.58211261034,-3.76180672646,1.54235744476,-3.19327688217,-2.13085865974,-3.76180672646
0.428159505129,-3.65398907661,1.38444173336,-3.13463377953,-2.4613366127,-3.65398907661
0.168015018106,-3.42796874046,1.25479507446,-2.72657585144,-3.32357311249,-3.42796874046
0.0191532280296,-3.09871244431,0.897535443306,-2.57935738564,-4.02515220642,-3.09871244431
0.0744308903813,-2.62284851074,0.423057734966,-2.13495278358,-3.93535447121,-2.62284851074
0.153953149915,-1.88553416729,0.139394596219,-1.05463778973,-3.6186208725,-1.88553416729
0.176258176565,-1.15096867085,-0.161971211433,-0.723243296146,-3.5477604866,-1.15096867085
0.254325777292,-0.541936039925,-0.466390311718,-0.788911283016,-3.14917087555,-0.541936039925
0.321483284235,0.19110225141,-0.632459044456,-0.0803076177835,-2.53280806541,0.19110225141
0.315907001495,0.676434636116,-0.756588757038,0.0110167376697,-2.21179819107,0.676434636116
0.351304143667,0.786695837975,-0.819738268852,0.207104474306,-2.04136681557,0.786695837975
0.604902565479,0.79738599062,-0.926031827927,0.709541141987,-1.52274239063,0.79738599062
0.541866660118,0.793720781803,-0.951580882072,0.810028493404,-1.50869250298,0.793720781803
0.517137110233,0.787001252174,-1.12126493454,0.538804292679,-1.57436048985,0.787001252174
1.0536699295,-0.111581481993,-1.6862360239,1.32651495934,-0.674555957317,-0.111581481993
0.773644924164,-0.488485336304,-1.2511793375,1.42455887794,-0.279937028885,-0.488485336304
0.820194542408,-0.257272839546,-0.984601795673,-0.391543447971,-0.0123780258,-0.257272839546
0.867956340313,0.310831844807,-0.735137224197,1.15150213242,0.326652169228,0.310831844807
0.595689594746,0.235695421696,-0.563283801079,0.93953192234,-0.104313239455,0.235695421696
0.536532819271,0.0136458976194,-0.403240829706,0.428543150425,-0.120195746422,0.0136458976194
0.38136741519,-0.174500599504,-0.463256955147,0.158540695906,-0.44364887476,-0.174500599504
0.471557319164,-0.356843858957,-0.667649209499,-0.103215061128,-0.267108857632,-0.356843858957
0.52222853899,-0.398382693529,-0.75948113203,0.406857430935,0.168132647872,-0.398382693529
0.489013403654,-0.554764211178,-0.744778335094,0.698545575142,0.504413962364,-0.554764211178
0.365608423948,-0.887991249561,-0.752491235733,0.324085175991,0.353530228138,-0.887991249561
0.361001968384,-1.19922697544,-1.0337716341,-0.0687011778355,0.668431282043,-1.19922697544
0.457737892866,-1.40172886848,-1.31240069866,-0.134674623609,1.91826152802,-1.40172886848
0.365123569965,-1.03062820435,-1.29576969147,0.733670353889,2.81562280655,-1.03062820435
0.337484717369,-1.08255171776,-1.25479483604,0.507039308548,3.26124882698,-1.08255171776
0.5457457304,-0.671744942665,-1.12150597572,1.01222479343,4.3574461937,-0.671744942665
0.496529251337,-0.565759837627,-0.887226223946,1.65821480751,4.85988283157,-0.565759837627
0.33433291316,-0.263381481171,-0.538216888905,1.82528650761,5.29268121719,-0.263381481171
0.124374762177,0.527994394302,-0.199089616537,1.05315279961,5.20715999603,0.527994394302
-0.189322933555,1.56799256802,0.122092120349,0.860119462013,5.09384441376,1.56799256802
-0.505519390106,2.94671535492,0.538570046425,1.84239065647,4.79085540771,2.94671535492
-0.697063863277,3.10737299919,0.93896394968,1.53420913219,4.67418003082,3.10737299919
-0.934519767761,4.36789321899,1.49410533905,1.14294993877,3.84034919739,4.36789321899
-1.09298825264,4.64369869232,1.88255822659,1.13500869274,3.33027672768,4.64369869232
-1.09323501587,4.64980745316,2.23469996452,0.31400591135,2.5642516613,4.64980745316
-1.08064639568,4.85353088379,2.26954889297,1.51282894611,1.56854116917,4.85353088379
-0.64991825819,4.31016635895,2.07288551331,0.753523468971,1.38864135742,4.31016635895
-0.814804494381,4.67027139664,1.89035642147,0.328666657209,0.555115818977,4.67027139664
-0.880709588528,4.8819360733,1.6659116745,-0.475232005119,-0.55238288641,4.8819360733
-0.836279153824,5.40269899368,1.14269447327,-2.1392288208,-1.58169090748,5.40269899368
-0.929583072662,5.37398815155,0.580485880375,-5.19691514969,-2.63237905502,5.37398815155
-0.691633462906,4.03772068024,0.252469927073,-3.2510035038,-1.93904709816,4.03772068024
-0.492190301418,2.58813738823,0.364326775074,1.24343729019,-0.970520198345,2.58813738823
-0.412956058979,1.86578941345,0.729384660721,1.93157696724,-0.201135382056,1.86578941345
-0.54057008028,0.69873124361,1.20264387131,3.38818526268,0.108267858624,0.69873124361
-0.463557332754,-0.942358255386,1.3888283968,0.264525830746,-0.405164361,-0.942358255386
-0.444304168224,1.00416398048,0.991846144199,-0.50180464983,-0.722508847713,1.00416398048
0.000242445923504,-0.116162970662,0.461561828852,0.251086771488,0.149501264095,-0.116162970662
-0.146620377898,-0.20534928143,0.545637249947,0.210769683123,0.196843326092,-0.20534928143
-0.19500015676,-0.0773730278015,0.625569760799,0.778263509274,0.25915157795,-0.0773730278015
-0.0651646107435,-0.57919883728,0.79152739048,0.984735906124,0.487615168095,-0.57919883728
-0.169576078653,-0.61768335104,0.883157432079,0.766351640224,0.422863483429,-0.61768335104
-0.153778597713,-0.905095458031,1.11832475662,1.15425097942,0.360860645771,-0.905095458031
-0.287316679955,-0.956408143044,1.18387925625,0.0681326389313,0.244490802288,-0.956408143044
